@relation Review_sentiment


@attribute overall_sentiment numeric
@attribute token_number numeric
@attribute adjective_sentiment numeric
@attribute verb_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
-1.179,123,0.008,0.2492,1
1.2343000000000002,44,1.2303000000000002,0.004,5
-0.27320000000000005,25,-0.003400000000000015,0,1
-2.1541,28,-1.286,-0.3654,3
0.8604,76,0.8564,0.004,4
0.5476,177,0.3756,0.6048,3
0.23220000000000005,187,0.030000000000000082,0.2532,2
0.7208,25,0.7208,0,4
0.5679,52,0.5727,-0.0048,2
-0.2715,26,-0.2715,0,3
-0.7754,57,-0.7706,0,1
0.9096999999999998,178,0.9638999999999999,0,2
1.0643,38,1.1126,0,3
-0.3507,351,-0.017499999999999998,-0.2929,2
-0.1513,26,-0.1513,0,1
-0.2635,43,-0.2635,0,4
-1.1466999999999996,87,-0.6679999999999998,0,3
11.052599999999993,1757,12.397899999999993,0.04490000000000002,2
0.056499999999999995,68,0.056499999999999995,0,5
-0.1275000000000001,151,0.9126000000000001,-0.0771,4
1.3578000000000001,1012,2.1254,-0.31799999999999995,5
0.3141,30,0.2293,0.004,5
0.7218,23,0.7138,0.004,4
-0.09250000000000003,45,0.3822,0,3
-1.1982,182,-1.376,0.0997,1
-1.1511,303,-0.6373000000000001,-0.517,1
-0.15900000000000014,410,-0.18130000000000013,0.3597,3
1.1401999999999999,43,1.1361999999999999,0,5
1.5568,339,1.8064,-0.7991,5
0.3401,48,0.24970000000000003,0.43579999999999997,4
0.6066,22,0.6066,0,5
-1.6139,90,-1.2716999999999998,0.004,2
-0.7618,26,-0.7618,0,4
-0.7224999999999999,117,-0.9228000000000001,0.20029999999999998,5
0.7656000000000001,70,0.7704,0,1
0.4662,33,0.4662,0,4
-0.2097,95,-0.4495,0.2318,1
-0.6358000000000001,335,-0.23400000000000015,0.5516,1
-0.4759,264,0.4216000000000002,0.05989999999999997,4
1.005,38,0.7432,0.2618,2
-0.30360000000000004,74,0.3716,0,1
0.008,49,0.008,0,1
-1.1045999999999996,535,-0.4964999999999998,-0.0007999999999999995,2
0.9390000000000001,33,0.5066,0.4324,5
0.7472,23,0.7472,0,5
-0.4787,29,0,0,2
-0.9206,41,-0.9206,0,3
0.004,33,0.004,0,2
-0.9333,79,0.0201,0,3
0.4996999999999999,67,0.5093,-0.0048,4
-2.3504,72,-1.105,-0.6178,1
1.2026000000000001,33,0.9885,0.2101,5
0.09999999999999998,102,0.32859999999999995,0.008,3
3.9065999999999974,1601,10.331000000000001,-2.0243999999999995,5
0.7151,260,0.6076999999999999,0.1074,4
-3.972899999999999,788,2.1951,-0.2999,2
-0.127,165,0.37560000000000004,-0.11130000000000001,2
1.2770000000000001,50,0.7379,0,1
0.7469,42,0.7469,0,3
1.6548,178,2.066,-0.4112,3
2.1238,408,1.8651,0.13230000000000003,5
0.7472,45,0.7472,0,2
-1.1836,185,0.004,-0.8225,1
0.44440000000000013,88,-0.124,0.2381,3
0.2586,249,0.73,-0.11209999999999999,1
0.397,96,0.2159,0.18109999999999998,3
-0.5429,59,0.32230000000000003,0,4
1.1579,217,2.008,-0.6627,3
0.3796,50,0.3796,0,3
-0.6954,50,-0.3129,0,1
-0.47529999999999983,222,0.6219,-0.03949999999999999,4
0.36269999999999997,108,0.36749999999999994,-0.0048,2
-0.7706,55,-0.7706,0,2
-0.3265,118,0.2043,0,5
1.1418000000000001,398,1.9315,-0.321,4
0.8262,239,0.8230000000000001,0,1
0.7205999999999999,66,0.7472,-0.0306,2
-0.3308,97,-0.33799999999999997,0.004,1
-1.5906,47,-1.2561,0.004,1
0,37,0,0,1
0.10579999999999999,24,0.1106,0,4
0.6019,83,0.6067,-0.0048,4
-0.39690000000000003,41,-0.2635,-0.1374,3
0.03820000000000001,32,0.21140000000000003,0,2
-1.821,61,-1.6235,-0.1975,1
-0.3428,57,0.3862,0.004,1
0.23850000000000005,111,0.767,-0.5325,5
0.7337,70,0.7337,0,5
1.2348999999999999,86,1.2348999999999999,0,3
0.7544,103,0.7544,0,4
6.347899999999994,990,6.855499999999997,1.1137,4
1.075,247,0.8369000000000001,0.2381,5
0.19779999999999998,55,0.20259999999999997,-0.0048,4
2.1771000000000003,230,2.805,0.004,1
0.45460000000000006,116,0.45460000000000006,0,3
0.3916,98,0.3796,0.012,1
1.7352,910,4.7867,0.018500000000000016,2
0.008,74,0,0,1
1.5338,350,1.0510000000000002,0.4668,5
0.008,25,0,0.004,5
-0.23679999999999984,369,1.0636,-0.35780000000000006,3
0.008,39,0.004,0,5
4.360999999999999,285,4.196599999999999,0.9788,3
-0.48229999999999995,69,-0.22569999999999998,0.004,3
0.8252999999999998,1422,3.4400000000000004,-0.9242999999999999,2
0.7595999999999999,72,0.3796,0.3808,4
0.10249999999999998,55,0.09849999999999998,0,4
1.9844000000000002,240,2.7841000000000005,-0.321,3
0.3452,89,0.3694,-0.028200000000000003,2
0,29,0,0,5
-0.22959999999999997,26,0.1169,0,2
-0.7824,236,-0.7864,0.004,2
-0.9906,79,-0.6041000000000001,0,3
0.827,19,0.827,0,4
-0.13130000000000003,25,0.3474,0,2
-2.197,37,-1.3867999999999998,0,2
1.2922,26,0.9696,0.3226,5
0.5106,26,0.5066,0.004,4
0.004,19,0,0.004,3
-0.3487,22,-0.3487,0,3
-0.6395000000000002,128,-0.15639999999999998,0,1
0.004,28,0,0,4
1.2974,317,1.0423999999999998,0.24699999999999997,5
0.3796,46,0.3756,0,5
-0.4062000000000001,148,-1.08,0,2
-1.5614000000000001,47,-0.49970000000000003,0,1
1.6040999999999999,144,1.4183999999999999,0.2318,3
0,27,0,0,4
-0.21400000000000013,56,0.13680000000000003,-0.3508,3
0.2777999999999999,289,0.2705999999999999,-0.0048,2
0.9811999999999996,257,1.32,-0.1975,2
0.6929,32,0.6889,0.004,4
0.59,120,0.4687,0.1755,1
7.629199999999992,1300,7.4859999999999935,-0.9206000000000001,5
-1.9177999999999997,225,-1.2915,0.3271,3
0.39,23,0,0.195,5
-1.4351,338,-1.6350999999999998,-0.3423,1
0.22609999999999997,136,1.3843,0,3
-0.2044,35,-0.2084,0.004,5
0.5857,23,0.3756,0.2101,5
0,40,0,0,1
-0.9206,23,-0.9206,0,2
-1.6485,149,0.09269999999999999,0,2
0,65,0,0,2
0.3902,31,0.3902,0,4
-2.2736,179,-0.38839999999999997,0.016,1
2.4998,41,2.4958,0.004,5
2.4595,125,2.4555,0,4
0.6793,65,0.393,0,1
-1.7262000000000002,175,-0.42069999999999996,-0.5325,3
-0.5573000000000001,263,1.9627,0.2306,3
3.4579000000000004,438,2.8993,0.3564,4
1.7064000000000001,330,1.4420000000000002,0.007200000000000001,1
0.5326999999999998,552,2.0433,0.2338,4
7.474199999999993,943,9.414999999999997,-1.5558999999999998,4
0.8635999999999999,157,0.8555999999999999,0.008,3
0.3514,29,0.3514,0,3
-0.2187,60,0,0,4
-1.0291000000000001,114,-0.6466000000000001,0.004,2
2.0555999999999996,109,1.6191999999999998,0.4364,5
0.6242000000000001,95,0.958,0,1
1.9053,161,1.9109,0,3
0.8211,24,0.8211,0,5
-0.3745,33,0.012,0,2
0.7218,34,0.7178,0.004,5
0.07949999999999996,50,0.07549999999999996,0.004,4
-0.5141,153,-0.14199999999999996,0.014399999999999968,2
1.751,53,1.7469999999999999,0.004,5
1.7924,74,1.7884,0.004,5
-0.7706,30,-0.7706,0,2
-3.7148999999999988,306,-2.6744999999999997,-0.0048,1
0.3862,46,0.3822,0.004,1
4.294699999999998,790,7.403099999999998,-0.42680000000000007,3
0.3942,76,0.3902,0,4
-1.3907,204,-1.1261,0.2141,2
0.2244,27,0.2244,0,4
-0.3029,62,0.08360000000000001,0,1
-0.17000000000000004,62,-0.17400000000000004,0,2
0.9518,139,1.3497999999999999,0.5594,1
0.40879999999999994,118,0.6257,0.2578,5
-0.3293000000000001,214,0.07940000000000008,-0.4167,4
0.6192,148,0.18280000000000002,0.4364,2
-1.1002999999999998,68,-0.08819999999999997,-0.3313,1
0.5751,73,0.5751,0,2
-0.5643,67,-0.7706,0.5928,1
-1.4418,75,-0.7706,0.004,4
3.8390000000000004,699,3.5908000000000007,0.6930999999999999,5
0.7473000000000002,108,0.07280000000000009,0.6745,4
-0.3088,32,-0.3088,0,3
0.2658,81,0.2578,0.004,1
0,23,0,0,4
-0.7754,46,-0.7754,0,2
-0.5090000000000001,267,0.018799999999999928,-0.0007999999999999995,4
-1.0671,33,-1.0671,0,1
0.5016999999999999,38,0.5052,-0.33580000000000004,5
0.16559999999999994,149,1.0173,-0.46840000000000004,3
2.1158,228,2.2501,0.2618,1
0.48830000000000007,294,0.4908,0.5018,3
-0.6954,145,-0.7114,0.008,2
0.3716,24,0.3716,0,5
0.9262,202,1.3937000000000002,-0.0007999999999999995,5
6.235999999999998,576,6.533699999999999,0.45919999999999994,5
-0.48560000000000003,48,0.3796,0,2
1.2006999999999999,51,1.2006999999999999,0,3
0.45740000000000003,125,1.1286,0,1
0.0949,27,0.0949,0,5
-0.8394,72,0.2811,-0.6458,1
-2.4955999999999996,245,-1.4232,0.08009999999999996,3
-0.3979000000000001,96,0.47419999999999995,0,4
0.12240000000000001,177,0.1192,-0.0007999999999999995,4
0,23,0,0,2
0.06280000000000002,119,0.8768,-0.3353,3
-0.7414000000000001,187,0.216,0,3
0.3607,250,0.5892999999999999,0.008,3
0.04429999999999995,218,0.3877,-0.34340000000000004,4
-1.0024999999999997,91,-0.6451,-0.3614,2
-5.244800000000002,509,-3.2487,-1.4752,1
2.084,1744,4.761599999999999,0.42520000000000013,4
-4.7643,1048,-0.4368,-1.0191,3
-0.018200000000000025,94,0.37079999999999996,-0.389,5
0.030800000000000043,195,-0.14539999999999986,0,3
4.3208,167,3.3585,0.8498000000000001,2
0.42300000000000004,26,0.42300000000000004,0,5
0.0806,123,1.2173,0.016,2
0.3186,21,0,0.3186,5
-2.1078,242,-1.0862999999999998,-0.2153,2
0.5005999999999999,29,0.5005999999999999,0,5
-0.39899999999999997,9,-0.39899999999999997,0,3
0,28,0,0,1
0.2183,38,0.1129,0.0974,4
-0.7802,66,-0.7706,-0.0048,2
0.6275,77,0.3412,0.004,4
1.4808000000000003,72,1.4808000000000003,0,5
0.47009999999999996,49,0.47009999999999996,0,4
-0.1375,43,0,0.3412,3
1.2762,36,0.8942,0.191,5
-7.688500000000007,1093,-1.4028,-1.8890999999999998,1
0.5751,73,0.5751,0,2
0.2782999999999999,172,0.7714,-0.0048,4
0,25,0,0,1
-0.944,155,0.30589999999999995,0.0988,3
-0.019700000000000023,65,0.3716,-0.0048,3
-4.257400000000001,1095,2.796,-0.19999999999999996,3
2.1591000000000005,220,1.2967,0.3193,5
0.3796,27,0.3756,0.004,5
0,24,0,0,1
0.37879999999999997,187,0.3836,0,5
-1.0124,321,-0.54,0.34259999999999996,3
0.004,29,0,0,1
-0.9922,202,0.9766000000000001,-0.329,3
0.6058999999999999,103,0.6614999999999999,-0.05560000000000004,5
0.5356,243,0.8734,-0.33780000000000004,2
0.9184,68,1.5148000000000001,-0.6192,2
0.397,22,0.393,0.004,4
-0.7442999999999999,300,-0.21419999999999986,-0.5333,2
0.8378,31,0.8378,0,4
1.2731,130,1.3214,-0.0523,2
0.27479999999999993,107,0.050899999999999945,0,2
-0.07969999999999997,102,0.4528,-0.5325,1
-0.28969999999999996,127,0.21379999999999993,0,5
2.788700000000001,301,1.8383999999999998,0.7384000000000001,4
0.03360000000000002,45,0.03360000000000002,0,1
-0.8593999999999999,209,-0.5256,0,4
2.6733,330,3.0715,0.2738,1
0.7263,119,1.1088000000000002,0,3
-1.2256,159,0.1076,0.008,3
4.053099999999995,887,4.7110999999999965,-0.1663,5
0.3756,22,0.3756,0,3
0.3716,22,0.3716,0,2
-0.06740000000000002,118,-0.28250000000000003,0.3365,5
-1.8725999999999998,142,-2.1589,0.004,1
0.2269,34,0.2269,0,4
-2.8165999999999998,629,0.5611999999999999,-0.3614,2
-0.38580000000000003,59,0.3756,0,1
0.3962,74,0.401,-0.0048,4
3.1726999999999994,180,2.0864999999999996,0.008,3
0.8402000000000001,54,0.8402000000000001,0,4
-0.4787,98,0,0,1
0.09999999999999998,48,0.09999999999999998,0,3
0.8783999999999998,88,1.2102,-0.33180000000000004,4
0.5742,56,0.9702999999999999,0,1
-1.896,709,-0.24679999999999996,0.008,3
0.3226,33,0.3186,0.004,5
0.8797000000000001,449,1.1254,0.22899999999999987,3
-0.346,37,-0.346,0,1
-0.438,28,0.03670000000000001,0.004,3
0.7884000000000002,465,2.5522000000000005,-0.4697,3
0.5012,51,0.5012,0,4
1.3224,56,1.3192000000000002,0.004,5
0.4300999999999999,277,0.7479999999999998,-0.3179,2
-1.1517,53,-1.1597,0.008,1
-0.44070000000000004,80,-0.4439,0,4
0.12289999999999995,72,0.1285,0.004,2
-0.42590000000000006,102,-0.42590000000000006,0,3
-0.09859999999999997,22,0.3716,-0.5413,4
2.7230000000000003,399,1.7246,1.004,4
-1.8329999999999995,413,-0.5268999999999999,0.5245,3
0.5743,58,0.5703,0,5
0.37079999999999996,33,0.3756,-0.0048,4
-1.0750000000000002,224,-0.2047000000000001,-0.8654999999999999,5
-0.14899999999999997,72,-0.14899999999999997,0,2
0.6239,72,0.6239,0,5
0.7968000000000001,72,1.1097000000000001,-0.3129,4
-1.2405000000000002,300,-0.8832000000000001,0.004,1
-0.7442999999999999,300,-0.21419999999999986,-0.5333,2
0.05069999999999997,38,0.3797,-0.329,3
0.28559999999999997,205,0.2316999999999999,0.4364,1
-0.4916999999999998,226,-0.7951999999999999,0.6541,5
0.6014,41,0.6014,0,3
0,29,0,0,1
-1.516,555,-0.22459999999999997,-0.6196,2
0.9653999999999999,137,0.9932,-0.023,5
0.4195000000000001,506,1.3022,0.2258,4
1.5995,205,0.9380999999999997,0.671,2
-0.3317,35,-0.3397,0,2
-0.2842,23,-0.2842,0,5
-0.6018999999999997,356,-0.6298999999999997,0.016,2
0.5821000000000001,22,0.5781000000000001,0.004,5
-1.0363000000000002,43,-0.5223000000000001,0,5
0.09340000000000001,62,0.004,0.08940000000000001,1
0.008,27,0.008,0,2
0.0848,22,0.004,0,4
-1.0246000000000002,159,-0.5531,0.008,1
-0.9791000000000001,89,-0.6541,-0.325,2
0.8893,114,0.5627,0.3186,1
1.1523999999999999,53,0.716,0.4364,5
0.397,42,0.393,0,4
-1.4607,57,-0.6496999999999999,-0.0048,3
2.1792000000000007,589,6.558399999999996,-0.4657,4
0.3876,49,0.3796,0.008,4
-0.6681999999999999,115,-0.33039999999999997,-0.33780000000000004,3
-0.4728,153,-0.1969,-0.2207,1
0,21,0,0,5
-2.0896000000000003,166,-0.2474,0.36819999999999997,1
0.3756,21,0.3716,0,5
-1.4042000000000001,129,-0.0048,-0.6304000000000001,4
0.7257,68,0.3756,0.012,2
6.866499999999991,1215,8.696599999999993,-1.3947999999999998,4
-0.11639999999999999,56,0.0949,-0.2153,1
-0.27049999999999996,88,0.09860000000000001,0,1
-2.141,204,-0.1331,0.012,3
-0.4554,41,0.015300000000000001,0.008,4
2.7843,314,2.466,0.7234999999999999,4
-1.5997,121,-0.9508,-0.08950000000000002,1
-0.5742,380,0.9623000000000002,0.5844,3
2.1102000000000003,438,1.5307999999999997,1.0427000000000002,2
-0.1689000000000002,211,0.6115999999999999,-0.4081,2
-0.13790000000000002,70,0.397,0.2381,2
2.8213000000000004,176,2.6072,0.2101,5
-1.434,186,-0.020800000000000027,-0.0007999999999999995,1
0.609,45,0.405,0.204,5
0.5187999999999999,63,0.2002,0.3186,5
0.7477,38,0.7397,0,5
0,30,0,0,5
-0.2338,76,-0.2338,0,2
-1.9181000000000001,152,-2.1083,0,1
0.03059999999999999,491,1.4380000000000002,-0.23569999999999997,2
0.48830000000000007,294,0.4908,0.5018,3
-1.2275,53,0.5052,-0.8674999999999999,2
2.0029,317,1.5388000000000002,0.4561,2
1.4195999999999998,270,1.1895,-0.321,4
-0.0968,87,-0.17110000000000003,0,4
-6.802400000000003,1069,-0.3236999999999999,-1.4986,4
0.1748,68,0.0854,0.0854,2
1.9844000000000002,240,2.7841000000000005,-0.321,3
0.3226,34,0.3186,0.004,5
5.0646,576,4.4061,0.4675,5
-0.323,68,0.004,-0.327,1
-0.7501,129,0.4481,-0.333,3
-0.4617,48,0.004,-0.4657,1
-0.6258,26,-0.6258,0,3
-1.6098,70,-1.4785,0,3
0.9220999999999999,190,0.9024999999999999,0.004,2
-0.6642999999999998,250,-0.11319999999999997,-0.5454999999999999,1
-0.10770000000000013,110,1.3934,0.2358,3
2.4010000000000007,218,1.8768,0.4324,5
0.3916,107,0.3796,0.004,5
0.12660000000000005,216,0.8711,-0.3333,4
-0.25200000000000006,44,0.3756,0.004,5
-0.5247999999999999,56,-0.5247999999999999,0,1
0,43,0,0,3
2.719,365,3.52,-0.3247,3
0.7461000000000001,228,0.7261000000000002,0,1
2.2448,314,2.3242999999999996,0.2419,3
-0.9671,81,-0.6409,-0.002599999999999998,1
-2.2736,179,-0.38839999999999997,0.016,1
-0.39010000000000006,104,0.3756,-0.325,5
0.9390000000000001,25,0.5066,0.4324,5
0.6107,60,0.6107,0,3
-0.0619,25,0,-0.0619,1
1.3472999999999997,330,1.1716,0.46900000000000003,4
-0.3477,80,0.397,-0.3622,2
1.4770999999999999,21,1.4730999999999999,0,5
0.051100000000000007,32,0.2203,0.004,1
-1.5294999999999999,72,-1.0508,0,2
-0.49599999999999966,166,0.1795,0,3
-0.1665,31,-0.1665,0,5
0.03059999999999999,491,1.4380000000000002,-0.23569999999999997,2
-1.3036000000000003,1091,-0.3931999999999999,0.13069999999999993,5
0.0081,56,0.0081,0,2
0.4159,213,1.1527,-0.7368,4
-0.0007999999999999995,73,-0.0048,0,3
0.7388999999999999,75,0.7388999999999999,0,4
-0.11740000000000009,201,0.7079,0,3
-3.4886999999999992,346,-0.31549999999999995,0.2618,2
0.0073,23,0.0073,0,4
-1.156,126,-1.0896,0.6088,2
0.6293,27,0.6760999999999999,0,5
0.9781,253,1.0585,0.5608,4
0.02,88,0.016,0,4
-0.3294000000000001,285,0.4436,0,3
0.39239999999999997,160,0.8581,0.0651,2
-1.5671000000000006,287,-1.2603999999999995,-0.30110000000000003,2
0.11620000000000003,110,0.11220000000000002,0,3
0.12090000000000001,62,0.12090000000000001,0,4
0.004,38,0,0.004,1
3.7003999999999984,409,4.565699999999999,-0.6953,4
-0.3338,85,0.004,0,1
-0.2636,64,-0.2676,0,3
0.02859999999999996,51,0.36199999999999993,0,4
-0.315,132,1.4051999999999998,0,1
0.2005,187,0.20129999999999992,0,2
-2.333100000000001,412,-0.7738999999999999,-1.5672,2
0.22409999999999997,78,-0.18530000000000002,0.4054,5
0.1296999999999999,216,0.9884999999999998,0.008,2
-0.9109000000000003,253,0.4321,0.09230000000000002,1
0.9771,36,0.9651,0,4
-1.6836,266,-0.2168,0.004,3
2.9588,499,3.3617999999999997,0.11679999999999996,5
-0.25420000000000004,24,0.2245,0,3
-0.7754,33,-0.7754,0,3
-0.44839999999999997,36,-0.39899999999999997,0.004,1
1.1229,36,1.1229,0,4
0.34659999999999996,89,0.34659999999999996,0,1
-0.5395000000000001,25,-0.0096,0,3
-0.7666,34,-0.7706,0.004,2
1.1166,25,1.1166,0,5
-0.1895,70,0,-0.1975,1
0.3902,106,0.3862,0.004,1
-1.5280999999999998,65,-0.6688999999999999,-0.053,4
2.5079,171,1.8277,0.6762,3
1.9183000000000003,1042,5.234699999999994,-0.32109999999999994,4
0.7257,68,0.3756,0.012,2
1.3931,111,1.3859,0.004,4
0.08259999999999998,304,1.1955,-0.6458,5
-0.37060000000000004,61,0.10809999999999997,0,2
0.1739,67,0.2243,0,2
0.40180000000000005,117,0.9732,0.1086,5
-0.0048,22,-0.0048,0,1
0.004,47,0,0,3
-0.9206,50,-0.9206,0,2
0.008,31,0,0,1
0.5759999999999998,47,1.5333999999999999,0,4
0.3412,35,0.3372,0,1
0.4344,32,0.6468,0,3
0.011200000000000002,75,0.012,0,1
0.7837000000000001,204,1.1502,0.008,5
-0.1818,144,-0.0428,-0.143,2
4.2689,256,4.1937999999999995,0.004,5
0.6236,24,0.397,0.2266,4
-0.5341,76,0.012,-0.5365,1
1.6194000000000002,44,1.6194000000000002,0,5
-0.08429999999999999,126,0.28859999999999997,0,3
0.11720000000000003,105,0.4086,0,2
1.3312000000000002,25,1.3272000000000002,0.004,5
0.004,51,0.004,0,4
0.0808,55,0,0,3
1.6542000000000001,114,1.0008000000000001,-0.0048,2
1.2105,22,1.2105,0,4
-1.2535000000000003,102,0.8466,-0.6672,3
0,16,0,0,5
-4.361699999999999,825,0.3246,-0.9457,2
2.034200000000001,1297,3.1110000000000007,-0.5156,4
1.0633,26,1.0680999999999998,0,5
1.3497999999999999,32,1.3497999999999999,0,3
3.9282999999999992,826,4.777,0.11340000000000001,4
-0.07790000000000002,28,0.235,-0.3129,1
1.0271,54,1.0271,0,5
-0.3293000000000001,214,0.07940000000000008,-0.4167,4
1.2834,426,1.5808,-0.047200000000000006,2
-0.3297,39,0.008,0,1
0.4965,39,0.4965,0,5
0.9012999999999998,106,0.8351,0.0718,3
-0.7538,24,-0.7578,0,5
0.004,22,0,0.004,1
1.0552,55,1.0599999999999998,0,5
-2.7376,249,-1.7210999999999999,0.002400000000000001,1
-1.1443,75,-0.7578,0,1
-0.3784,38,0.0081,0,1
0.3637,75,0.3637,0,3
-0.6608,176,-0.1673,-0.4975,2
-0.20869999999999994,124,0.3734,0.4305,1
0.8364999999999998,336,0.7358999999999998,0.0966,5
0.9022,42,0.8982,0.004,4
-0.16929999999999995,43,-0.16929999999999995,0,4
0.7814,32,0.7774,0.004,5
-0.6880999999999999,41,-0.6494,-0.0387,2
0.9464000000000001,471,1.0761000000000003,0.3594,3
1.0375,20,0.7512,0,4
-0.0096,44,0,-0.0048,3
0.393,22,0.393,0,4
-0.6806000000000001,65,0.1121,0.3612,3
-2.4979999999999998,244,-1.5303,0.0032000000000000006,2
-0.0009999999999998899,129,-0.12269999999999998,-0.5325,3
0.37079999999999996,49,0.3756,0,1
0.0901,31,0.0949,-0.0048,4
0.11710000000000001,29,0,0.11710000000000001,5
-0.38530000000000003,236,0.26699999999999996,0.4484,2
0.004,25,0,0.004,5
0.1344,113,0.6091,0.004,2
0.1609,42,0.1609,0,4
0.2248,60,0.2248,0,1
0,27,0,0,2
2.7053,148,2.4663,0.2438,4
0.909,103,0.47259999999999996,0.4364,3
4.672699999999999,261,4.236299999999999,0.4324,4
0.026099999999999957,60,0.022099999999999953,0.004,5
1.1846999999999999,173,1.2298,0.008,3
-0.7950999999999999,49,-0.7950999999999999,0,2
-1.1358,28,-0.6571,0,2
0.5922,287,0.45259999999999995,0.4233,3
1.6332,58,0.6901999999999999,0.9390000000000001,5
0.2101,45,0,0.2101,2
-1.9305999999999996,187,-1.823,-0.1068,1
0.7481,107,0.8152999999999999,-0.07120000000000004,5
0.12640000000000007,71,-0.7666,0.893,3
-1.7299,48,-0.2629,-1.0805,4
-0.2384,53,0.0926,-0.335,1
0.42400000000000004,60,0.42880000000000007,0,3
0.8111999999999999,142,0.8071999999999999,0,2
0.6957,37,0.43789999999999996,0.2578,5
1.1124,41,1.1044,0.008,5
1.0730999999999993,384,0.7664,0.1077,3
-0.40980000000000005,188,-0.42980000000000007,0.004,5
1.3323,389,1.6936,0.0695,4
0.5901000000000001,73,0.5861000000000001,0.004,5
0.8524,51,0.8484,0.004,5
0.5904,50,0.5864,0,4
1.4893,51,0.804,-0.333,4
0.3011999999999999,147,0.5044,-0.2024,4
0.094,18,0.09,0,4
0.0012000000000000274,80,-0.0019999999999999497,0.0032000000000000006,2
-0.5591,67,0.1121,0.004,2
-0.1396,94,0.7504,0,3
-0.34199999999999997,35,-0.34199999999999997,0,1
-1.2916999999999998,117,-0.826,-0.4697,2
0.5764,250,0.5644,0.004,2
-0.14640000000000003,266,0.8436,-0.08230000000000004,2
0.008,40,0,0.004,4
-0.9811,82,-0.39709999999999995,-0.1053,1
-0.31309999999999993,230,0.7190000000000001,-0.3565,3
4.361800000000001,143,3.713,0.6488,5
0.09999999999999998,102,0.32859999999999995,0.008,3
0.4638,74,0.4686,-0.0048,1
0.7484999999999999,105,0.9541,0,5
0.35960000000000003,81,0.3556,0,3
0.6066,27,0.6066,0,3
-0.4764,108,0.6071,-0.1975,2
1.72,413,2.160599999999999,-0.5261,4
-0.13130000000000003,25,0.3474,0,2
-1.1717,72,-0.021,-0.0007999999999999995,1
0.11649999999999999,62,0.4734,0,1
0.30120000000000036,1643,5.230599999999999,-1.3022,3
-0.1609,52,-0.1561,-0.0048,2
-3.375899999999999,1162,-0.5871000000000001,-1.5877,1
-0.0007999999999999995,43,-0.0048,0.004,4
3.455199999999997,1013,4.746799999999998,1.1375,3
1.2309999999999999,49,1.0072,0.2198,5
0.4515999999999999,164,1.0883,0,4
-0.4753,44,0.008,0.004,1
-0.7634,93,-0.7626,0.004,2
0.6132,27,0.6132,0,5
-0.15309999999999999,155,0.2132,0.016199999999999982,1
-0.12409999999999999,22,0,-0.12409999999999999,1
0.5418000000000001,61,1.3049,-0.29319999999999996,5
-0.7063999999999999,229,0.4648,-0.3369,3
2.7099,394,2.1134,-0.11859999999999998,2
2.5974000000000004,291,2.995100000000001,-0.39209999999999995,5
-0.6324,62,0,0,3
0,156,0,0,5
2.3247999999999993,463,3.5002999999999997,-0.023,5
-0.4666,37,0.0081,0,3
0.8782000000000001,22,0.8782000000000001,0,4
1.4245,82,1.4125,0.008,5
-0.1964,118,-0.1964,0,2
2.2176,138,2.3329,0.2141,4
2.3684,137,2.374,-0.0007999999999999995,4
0.08429999999999999,61,0.3822,0.08860000000000001,1
0.3796,52,0.3796,0,3
-1.4815000000000003,60,0.3716,0,2
-0.08729999999999999,49,-0.09129999999999999,0.004,1
1.1720000000000002,186,1.3895999999999997,-0.28869999999999996,4
0.2579,32,0.2539,0,5
0.4455999999999998,46,0.4455999999999998,0,2
0.9929,101,0.9889,0,3
-0.48350000000000004,83,-0.0048,0,1
0.38330000000000003,103,0.7618,0.008,2
1.0884999999999996,289,2.5210999999999997,-0.3709,5
-1.2231999999999998,130,-1.2304,-0.0007999999999999995,2
-0.601,109,0.317,0.004,1
0,40,0,0,1
0.357,36,0.1212,0.2358,4
-0.7932000000000001,35,-0.27640000000000003,0.004,3
1.2202,28,1.2202,0,2
2.4707,339,2.4777,-0.023,4
-0.48929999999999996,64,-0.34199999999999997,0,1
-0.018199999999999855,225,0.35009999999999997,-0.15949999999999998,2
6.750599999999998,400,3.7737,1.6191000000000002,5
0.012,24,0.004,0,4
-2.1285,605,0.35660000000000003,-1.1191,1
0.3794999999999999,241,0.7124999999999999,-0.333,2
-1.8785,430,-1.4638,-0.2464,4
1.5995000000000001,47,1.5995000000000001,0,5
-0.8183000000000002,120,-0.44020000000000004,0.1006,3
-0.2793,158,-0.2833,0.004,5
-0.7754,29,-0.7706,0,1
-3.601399999999999,514,0.08430000000000007,-0.2607,1
-0.8226,54,-0.4361,0,4
0.3452,22,0.3372,0.008,4
-0.08810000000000001,93,-0.09210000000000002,0.004,3
-0.9088,106,-1.1605999999999999,0.2478,2
-0.0228,21,-0.0228,0,1
0,351,0,0,3
-0.9206,29,-0.9206,0,3
-0.33799999999999997,27,-0.34199999999999997,0,1
1.6750999999999998,321,2.0656999999999996,-0.39780000000000004,4
-1.0407,65,-1.0407,0,2
0.7738999999999999,288,0.33830000000000005,0.4404,3
0.03190000000000004,53,0.5106,0,3
0.393,34,0.393,0,4
0.8469,83,0.7472,0.0997,5
3.3544999999999994,263,3.8752999999999997,0.004,5
-0.127,62,0.0121,0.3396,2
0.004,31,0.004,0,3
0.4951999999999999,438,1.7124000000000001,-0.35000000000000003,5
