@relation Review_sentiment


@attribute token_number numeric
@attribute overall_sentiment numeric
@attribute adjective_sentiment numeric
@attribute noun_sentiment numeric
@attribute verb_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
411,-0.7952999999999999,-0.4755,-0.5068,0.187,4
202,-0.2833,-0.07449999999999998,-0.2088,0,1
32,0.10329999999999995,0.10009999999999997,-0.0007999999999999995,0.004,3
16,0,0,0,0,5
27,-0.15200000000000002,0.0081,0,0.3186,4
38,-0.7626,-0.7666,0,0.004,1
101,-2.5822,-2.1685999999999996,0,0.0699,1
29,-0.331,0,0,-0.331,1
32,0,0,0,0,2
78,0.5595,0.8845999999999999,-0.0048,-0.3203,1
27,-0.0596,0,0,-0.0596,5
32,0.8507,0.6174,-0.0048,0.2381,5
47,-0.5421,-0.5325,-0.0096,0,1
38,-0.47950000000000004,-0.0048,0,0.004,3
80,0.9753000000000001,0.9673,0.004,0.004,4
227,1.1957000000000002,0.9542999999999999,-0.3166,-0.5202,2
20,-0.39499999999999996,-0.39899999999999997,0,0.004,4
22,0.3716,0.3716,0,0,1
114,0.14960000000000004,0.4919,-0.3423,0,5
54,-0.28900000000000003,-0.28900000000000003,0,0,1
93,0.4069,-0.2675,0.242,0.4324,4
97,-0.16130000000000005,0.7135,-0.39130000000000004,-0.0048,2
31,0,0,0,0,4
27,-0.5074,-0.5074,0,0,3
25,-0.09510000000000002,0.3756,0.004,0.004,4
194,-0.8940000000000001,0.7523,-0.8102,0.12130000000000002,2
222,3.1518,1.5156999999999998,0.008,1.4371,5
31,0.7686,0.7686,0,0,4
83,0.004,0,0.004,0,2
45,0.5756,0.47819999999999996,0,0.0974,5
81,-1.2285,-0.8975,0,-0.331,2
25,1.3094999999999999,1.3094999999999999,0,0,5
55,0.016,0.012,0,0.004,5
264,0.8951,0.11010000000000003,0.32,0.465,3
38,1.7489999999999999,1.7449999999999999,0.004,0,5
36,-0.8787,-0.5557000000000001,0,-0.323,2
19,-0.39020000000000005,-0.39020000000000005,0,0,3
33,0.5139,0.5139,0,0,4
24,0.2469,0,0.2429,0.004,3
31,-0.2715,-0.2715,0,0,2
28,-0.5438000000000001,-0.5478000000000001,0.004,0,1
34,0.004,0.004,0,0,2
28,0.004,0.004,0,0,4
117,0.37620000000000003,0.37700000000000006,0.004,-0.0048,1
32,0.36679999999999996,0.36679999999999996,0,0,3
152,1.3855,1.3815,0.004,0,3
56,1.794,1.095,0.4792,0.2198,5
54,0.18230000000000002,0.18230000000000002,0,0,3
279,-2.3678,-1.2792999999999999,0,0.3476,3
19,0.004,0,0.004,0,2
33,0.3383,0.3756,0.004,-0.0413,4
44,-1.0807,-0.8759,-0.2088,0.004,3
44,0.06669999999999998,0.058699999999999974,0,0.008,1
30,1.9672999999999998,1.6447,0,0.3226,5
24,-0.6594,-0.1561,0,-0.5033,2
27,0.5052,0.5012,0,0.004,5
125,-0.6581,-0.6621,0,0.004,2
24,0.7222,0.36679999999999996,0.004,0.3514,5
148,0.14010000000000003,0.13210000000000002,0,0.008,4
33,0.0032000000000000006,0.004,-0.0048,0.004,4
62,0.37079999999999996,0.3716,-0.0048,0.004,4
163,-0.6188,-0.5382,0.2444,-0.329,4
174,1.5998,1.2462,0.3552,-0.001599999999999999,3
43,-0.043800000000000006,-0.3301,0.2863,0,2
68,0.2085,0.2085,0,0,1
30,0.46240000000000003,0.46240000000000003,0,0,3
75,0.36819999999999997,0.369,0,-0.0007999999999999995,1
43,-0.8151999999999999,-0.4687,-0.3465,0,1
26,0,0,0,0,5
21,0.022899999999999976,0.022899999999999976,0,0,4
53,0.012,0,0,0.012,1
59,0.37079999999999996,0.3716,-0.0048,0.004,5
214,-0.5825,-0.8969,0.004,0.3104,3
25,0.4745,0.46649999999999997,0,0.008,1
76,1.5814,1.6024000000000003,0,-0.021,5
61,0.4327,-0.10640000000000005,0,0,2
28,-0.5202,-0.6779999999999999,0,0.0974,4
43,1.6217,0.6502,0,0.4324,5
59,1.0927999999999998,1.0807999999999998,0.008,0.004,5
23,0,0,0,0,4
52,0.4547,0.4427,0.008,0.004,4
68,-0.5358,-0.5398000000000001,0.004,0,2
30,0.39409999999999995,0.8728,0,0,2
26,-0.3581,-0.3581,0,0,3
28,-0.2802,-0.2802,0,0,1
71,-0.2676,-0.2676,0,0,5
41,0.008,0.004,0,0.004,1
23,0.8486,0.5012,0.3474,0,5
124,0.8879999999999995,1.6045999999999996,0,-0.2379,2
86,-1.0772,-0.2675,0,-0.331,1
107,0.04620000000000002,0.3756,0.004,0,3
158,-0.6612,-0.3049,-0.0007999999999999995,-0.43629999999999997,2
216,-0.05260000000000009,0.6654,0,0.2394,3
36,0.03859999999999997,0.3716,0,-0.333,3
24,-0.3826,0,0,-0.3826,4
46,1.4401,1.4401,0,0,3
83,-0.8422000000000001,-1.5284,0,0.6861999999999999,1
172,1.2859,1.2819,0,0.004,2
42,0.3422,0.3382,0,0.004,3
24,-0.47950000000000004,0.004,-0.0048,0,2
95,0.42660000000000003,0.7576,0,-0.331,1
38,-0.5446,-0.06909999999999998,0.004,0.004,1
36,0.6221,0.6181,0.004,0,5
67,-1.1231,0.36679999999999996,0,-0.5325,3
30,0.004,0.004,0,0,4
37,-0.2595,-0.2595,0,0,4
139,-0.27070000000000005,-0.27870000000000006,0.004,0.004,1
28,0.2291,0.2291,0,0,5
163,-0.575,-0.9074,-0.0048,0.3372,1
64,1.2397,1.2397,0,0,3
48,0.8721,0.8721,0,0,2
27,0.3796,0.3796,0,0,2
24,0.7122999999999999,0.7082999999999999,0,0.004,4
41,0,0,0,0,4
28,0.5012,0.5012,0,0,4
29,0.7502,0.469,0.0711,0.2101,5
23,0.7123999999999999,0.7123999999999999,0,0,4
266,1.6397000000000002,1.4003,0.008,0.2274,5
34,0.3257,0.2203,0.004,0.1014,5
52,0.1169,0.1169,0,0,3
67,0,0,0,0,3
30,-0.3388,-0.3388,0,0,1
120,1.1861,1.1868999999999998,-0.0007999999999999995,0,2
332,1.1696999999999997,1.8794,-0.7177,0.004,3
32,0,0,0,0,1
21,0,0,0,0,5
22,-0.32939999999999997,0.004,0,0,4
37,0,0,0,0,2
30,0.7309,0.7269,0,0.004,3
41,-0.42000000000000004,0.058699999999999974,0,0,1
79,0.3058,0.3058,0,0,2
84,0.42219999999999996,0.4594,0.004,-0.0412,1
152,0.2972,0.08459999999999995,-0.34249999999999997,0.016,2
26,0,0,0,0,5
50,-1.3883,0.7570999999999999,-0.6752,-0.5128,4
31,0.36840000000000006,0.8471,0,0,3
248,1.2372999999999998,1.0937000000000001,-0.2088,0.3524,3
146,-0.07390000000000008,0.09849999999999992,-0.3865,0.2141,5
194,-2.3212000000000006,-0.5655000000000001,-1.0616,-0.6893,2
110,0.7942999999999999,0.7990999999999999,0,0,2
23,0,0,0,0,4
66,0.028999999999999942,0.36679999999999996,0,-0.33780000000000004,3
38,-0.2008,0.004,-0.2048,0,1
55,0.4226,0.6006,0,-0.178,3
39,-0.2096,0.004,-0.2136,0,1
174,-0.329,0.11609999999999998,-0.0865,0.1201,2
43,0.0978,0.09380000000000001,0.004,0,4
67,-2.2786,-0.9254,-1.3532,0,2
34,0.5057,0.004,0.5017,0,5
38,1.9017,1.1148,0.004,0.2438,5
28,0.5695,0.393,0.1765,0,5
50,0.7267000000000002,1.2054,0,0,3
67,0.2021,0.1941,0.008,0,2
26,-0.3089,0,0,-0.3089,5
21,-0.3462,0,-0.3462,0,2
56,0,0,0,0,1
53,-0.15940000000000004,-0.15940000000000004,0,0,2
55,0.7048000000000001,0.7008000000000001,0.004,0,4
29,0.1169,0.1169,0,0,1
67,-0.6444000000000001,-0.6524000000000001,0,0.008,3
22,0.397,0.397,0,0,4
185,1.732,0.971,0.3286,0.4324,5
60,0.37879999999999997,0.37479999999999997,0,0.004,4
33,0.5766,0.5766,0,0,4
25,0.3796,0.3796,0,0,5
74,0.32889999999999997,0.32089999999999996,0,0.008,4
35,0,0,0,0,1
504,1.5026999999999997,1.2626999999999997,0.024,0.6907000000000001,4
147,1.8934000000000002,1.3339,0,0.020399999999999998,4
168,-0.37670000000000003,-0.3229,0,-0.0538,2
104,0.2986,0.07879999999999998,0,0.2198,2
22,0,0,0,0,1
27,0.48769999999999997,0.4885,-0.0048,0.004,3
47,0.2344,0.2344,0,0,4
67,0.3396,0,0,0.3396,1
54,-0.48350000000000004,0,-0.0048,0,1
31,0.36829999999999996,0.8478,0.004,0,4
114,2.3684999999999996,2.1544,0,0.2141,5
27,-0.9511000000000001,-0.9463,0,-0.0048,2
112,0.12349999999999994,0.12829999999999997,0,0,3
163,0,0,0,0,1
23,0.2221,0.2229,0,-0.0007999999999999995,2
29,0,0,0,0,1
26,0.11219999999999997,0.11219999999999997,0,0,3
22,0.2059,0.2019,0,0.004,5
27,1.5421999999999998,1.5381999999999998,0,0.004,5
99,0.5907,0.2535,0,0.3372,1
27,0.15889999999999999,0.4919,0,-0.333,5
44,-1.0131999999999999,-0.34199999999999997,-0.6752,0.004,1
73,0.004,0,0,0.004,3
18,0,0,0,0,3
36,0.8299,0.8299,0,0,2
416,-2.9390999999999994,-1.776,-0.3786,-0.5325,2
27,0.2101,0,0,0.2101,5
36,0.5964,0.5964,0,0,5
244,2.6001000000000003,2.3106,0.2863,0.008,3
173,-0.8827000000000002,-1.0005,0,0.11779999999999996,3
300,-0.3574,1.0762,-1.0686,-0.3602,4
37,0.3382,0.3382,0,0,2
80,-0.3053,-0.3093,0.004,0,3
23,0.6262,0.6262,0,0,3
24,0.401,0.397,0.004,0,4
50,-0.2969,-0.3049,0,0.008,1
40,-0.24850000000000003,0,0.0068,0.2234,4
129,0.36429999999999996,0.6900999999999999,0,-0.32580000000000003,5
36,-0.336,-0.3312,0,-0.0048,2
33,0.8800999999999999,0.8800999999999999,0,0,2
26,0.19839999999999997,0.0081,0,0.669,2
117,-0.3566,0.12490000000000001,-0.4895,0.008,1
42,0.11710000000000001,0.004,0,0.1131,4
82,-0.09299999999999997,-0.1936,0,0.1006,3
24,0.8340000000000001,1.3705000000000003,0,-0.5365,3
26,-0.27880000000000005,-0.28280000000000005,0.004,0,4
50,-1.0311,-0.3894,0.004,-0.6456999999999999,1
29,0.11569999999999997,0.10009999999999997,0.0116,0.004,5
51,-0.6453,-0.6453,0,0,5
36,1.0501,1.0501,0,0,5
37,0.36199999999999993,0.36679999999999996,-0.0048,0,2
53,-0.5377000000000001,-0.5369,-0.0048,0.004,1
37,0.405,0.401,0.004,0,5
21,0.7512,0.7432,0.008,0,4
29,-0.4787,0,0,0,1
28,0,0,0,0,1
33,0.0949,0.0949,0,0,3
81,1.4418,1.1055,0.3323,0.004,1
54,0.7482,0.7362,0,0.012,5
33,-0.10049999999999998,-0.10049999999999998,0,0,3
88,-0.7561000000000001,-0.1964,-0.5597,0,1
101,1.4098,1.9058,-0.5,0.004,4
72,0.1138,0.1106,0,0.0032000000000000006,2
49,-0.3945,-0.3985,0.004,0,1
21,0.8720999999999999,0.8681,0,0.004,5
359,0.22600000000000015,-0.35849999999999993,-0.3921,0.2278,3
116,1.4755,1.1616,0.0701,0.2438,5
63,0.6204,0.6204,0,0,2
23,0,0,0,0,4
27,0.5092,0.5092,0,0,2
85,0.3796,0.3716,0,0.008,2
621,1.1011999999999997,1.3705999999999998,-0.3074,0.038000000000000034,3
78,-0.019399999999999973,-0.019399999999999973,0,0,2
39,1.0132,1.0132,0,0,3
26,-0.8039000000000001,0,-0.0048,-0.7991,1
102,0.3835,1.2012,-0.343,0.004,3
37,-0.21470000000000003,0.5875,-0.8022,0,4
23,0.3796,0.3796,0,0,4
55,-0.2326,0.2461,0,0,4
93,1.2136,1.2144,-0.0007999999999999995,0,5
43,-0.25260000000000005,-0.25660000000000005,0,0.004,5
33,0.5226,0.5226,0,0,3
32,0.008,0.004,0,0,2
33,1.4649999999999999,1.2132,0,0.25179999999999997,5
44,-0.1705,-0.1705,0,0,4
37,1.1362,1.1362,0,0,5
70,-0.5847,-0.5799,0,-0.0048,1
36,0,0,0,0,3
48,0.4806,0.4766,0.004,0,5
168,-0.6155,0.0981,0,0.24380000000000002,5
28,0,0,0,0,1
40,0.8862000000000001,0.8822000000000001,0.004,0,3
62,0.31909999999999994,0.49639999999999995,-0.1813,0.004,5
24,0.004,0,0,0.004,2
301,-2.4765,-2.2193,-0.3569,0.0997,2
43,0.019000000000000017,0.019000000000000017,0,0,5
37,-0.281,-0.28900000000000003,0.004,0.004,3
47,0.29789999999999994,0.7686,0,0.008,4
28,-0.2771,-0.2715,-0.005599999999999999,0,1
117,-0.06930000000000008,-0.06930000000000008,0,0,2
45,0.33490000000000003,0.3309,0.004,0,1
39,0.18919999999999995,0.18919999999999995,0,0,2
158,0.4664000000000001,0.7998000000000001,0,0,2
67,0.21229999999999996,0.6869999999999999,0.004,0,3
22,0.4645,0.004,0,0.4605,4
43,0.22010000000000002,0.6947999999999999,0,0.004,4
74,-0.7451000000000001,0.07139999999999996,-0.3378,0,1
83,-0.4372,0.03750000000000003,0,0.004,2
666,2.9669,0.9557999999999995,0.5012,0.5407,2
178,0.14560000000000006,0.968,-0.8034,-0.019,4
33,0.24780000000000002,0.016,0,0.2318,3
43,0.04859999999999998,0.3716,0,-0.323,1
64,1.0044,0.7766,0,0.2278,5
138,-0.01950000000000002,0.18609999999999996,-0.2048,-0.0007999999999999995,4
60,0.8162,0.8162,0,0,4
32,0.47719999999999996,0.47719999999999996,0,0,5
92,0.705,0.48519999999999996,0,0.2198,4
45,0.3168,0.3168,0,0,3
40,-0.0341,-0.0245,0,-0.0096,3
39,0.6043,0.6003,0.004,0,5
34,0.2318,0,0,0.2318,4
67,-0.1719,-0.1671,-0.0048,0,1
36,1.3380999999999998,1.3300999999999998,0.004,0.004,5
219,-1.2639,-1.5211000000000001,0.004,0.2532,2
32,0.3646,0.3694,-0.0048,0,2
24,0.3626,0.3674,0,-0.0048,1
96,-0.9226000000000001,0.03959999999999997,-0.0048,0,1
105,1.5804999999999998,1.5812999999999997,-0.0007999999999999995,0,3
38,0.41359999999999997,0.6245999999999999,0,-0.211,2
146,0.18129999999999988,0.18549999999999997,-0.0144,0.010199999999999987,3
39,0,0,0,0,1
55,1.968,2.1193,0,0,4
39,-0.6923,0.3694,-1.0617,0,3
49,0.5430999999999999,1.0695999999999999,0,-0.5265,5
51,0.8144,0.8064,0.008,0,1
20,0.3796,0.3756,0,0.004,4
66,0.7015,0.46569999999999995,0,0.2358,3
111,-0.019600000000000065,0.46070000000000005,-0.0048,0.0032000000000000006,1
35,0.37079999999999996,0.37079999999999996,0,0,4
396,2.8585000000000007,3.1651000000000002,-0.3881,0.36920000000000003,3
68,0.30679999999999996,0.044999999999999984,0,0.2618,1
23,0.9433,0.9433,0,0,5
38,-1.9527,-1.9527,0,0,2
37,0.34190000000000004,0.7284,-0.3865,0,5
28,0.9878,0.9878,0,0,5
60,0.011300000000000001,0.011300000000000001,0,0,2
91,1.1291,1.0585,0.004,0.06659999999999996,5
26,0.3716,0.3716,0,0,4
24,0.008,0.004,0,0.004,4
57,0.3092999999999999,0.9765,-0.3378,0.004,1
92,0.3962,0.3882,0,0.008,1
87,0.21989999999999996,1.0771,-0.3825,0.004,2
64,-0.025,-0.025,0,0,1
34,0.004,0.004,0,0,1
314,-0.528,0.47319999999999984,0,-0.5225,3
135,2.0717,1.8585999999999998,0,0.2131,5
51,-0.3493,-0.0048,-0.3445,0,3
114,-0.25749999999999995,0.1136,-0.3711,0,3
46,-0.16949999999999998,-0.38449999999999995,-0.0048,0.2198,1
187,-0.3517,-0.5705000000000001,-0.2088,0.4276,4
108,-1.3081,-1.3121,0.004,0,2
88,-1.4431,0.09340000000000001,-1.0,-0.5365,2
207,-1.2684,0.5251,-1.3188,0.004,3
49,0.004,0.004,0,0,5
92,-0.33199999999999996,-0.33999999999999997,0.004,0.004,1
22,0,0,0,0,3
36,-0.3346,-0.001600000000000018,0,-0.333,4
26,0.25969999999999993,0.7384,0,0,3
95,0.36389999999999995,0.6489999999999999,-0.3825,0.0974,4
66,-0.688,-0.15949999999999992,0,-0.5285,2
54,0.9481999999999999,0.9481999999999999,0,0,5
35,1.1469,0.7144999999999999,0,0.4324,5
311,1.6108999999999998,1.5954,0.004,0.34490000000000004,2
68,-0.21209999999999998,-0.0048,0.004,-0.2113,4
120,-0.4705,-0.4705,0,0,1
26,0.7646,0.7646,0,0,4
22,0.3836,0.3836,0,0,5
46,0.2734,0.2734,0,0,3
166,-0.11339999999999997,0.5664,0.008,-0.6878,2
23,-0.44109999999999994,0,0,-0.44109999999999994,2
99,1.2989000000000002,0.9922,0.004,0.454,4
143,0.4312999999999999,1.4586000000000001,-0.8150000000000001,0.12110000000000001,3
328,1.63,-0.8086,0.004,2.4442,2
43,1.0878999999999999,1.0878999999999999,0,0,3
206,1.0312999999999999,0.14429999999999998,-0.0007999999999999995,0.8877999999999999,2
35,-0.22399999999999998,0.1169,0,-0.3409,4
98,-0.5621,-0.09140000000000005,0,0.004,2
38,0.2522,0.7269,0,0.004,1
22,1.0826,0,0.6502,0.4324,1
137,0.8357,1.8845999999999998,-0.3865,-0.329,4
22,0.6041,0.3716,0,0.2325,4
21,-0.613,-0.613,0,0,1
57,0.7105,0.6261,0.0844,0,5
25,0.5897,0.3756,0,0.2141,5
51,1.3006,1.2966,0,0.004,5
31,-0.0048,-0.0048,0,0,3
27,0.8384,0.8384,0,0,5
45,1.4199,0.9875,0,0.4324,5
24,1.0723,0.8254,0.2469,0,4
56,-0.11689999999999998,0.36660000000000004,0,-0.0048,2
102,0.4661,0.49670000000000003,0,-0.0306,2
66,0.08989999999999994,-0.0027000000000000357,0,0.0926,1
31,0.11610000000000001,0.11610000000000001,0,0,3
21,0,0,0,0,3
47,-0.32970000000000005,0.0081,0,-0.33780000000000004,4
23,-0.0857,0.393,0,0,1
24,1.4932999999999998,1.4932999999999998,0,0,5
21,0.004,0,0.004,0,3
140,0.8660999999999999,0.9702999999999999,-0.10420000000000001,0,5
49,-0.016600000000000007,-0.02460000000000001,0,0.008,2
412,-2.2944,-2.5427,-0.0523,0.3005999999999999,3
49,0.12490000000000001,0.12090000000000001,0,0.004,4
21,0.027900000000000036,0.5066,0,0,3
23,0.3796,0.3796,0,0,5
126,-0.694,-0.9161,0.004,0.21810000000000002,2
31,-0.2571,-0.2611,0,0.004,2
133,0.6456999999999999,0.9778,0.012,-0.3441,3
108,1.3629,1.3509,0.004,0.008,4
46,0.4083,0.4091,-0.0048,0.004,1
252,2.3684000000000003,1.2444000000000002,0.4908,0.6332000000000001,5
175,1.4652,0.9257,0.2823,0.2572,5
145,0.47979999999999995,0.47659999999999997,0.008,-0.0048,2
175,-0.4418999999999999,-0.7535,0.3076,0,2
64,1.1531000000000002,1.1539000000000001,-0.0007999999999999995,0,2
59,-1.6088,0.2203,-1.3504,0,1
25,0.3756,0.3716,0,0.004,3
30,0.3756,0.3716,0.004,0,4
49,0.1426,0.4742,-0.3316,0,4
30,0.26789999999999997,0.26789999999999997,0,0,4
22,0.9273,0.3882,0,0,3
295,-0.45820000000000005,-0.40049999999999997,0.004,-0.06170000000000003,1
28,0.9939,0.5147,0.4792,0,1
30,-0.8097000000000001,0,0,-0.331,1
49,-0.6739,-0.4651,-0.2088,0,2
32,-0.2552,-0.2552,0,0,5
31,0.18730000000000002,0,-0.0445,0.2318,5
43,0.36599999999999994,0.37079999999999996,0,-0.0048,2
48,0.18380000000000002,0,0.004,0.17980000000000002,3
67,-0.0048,-0.0048,0,0,2
73,0.3908,0.235,0,0.6345000000000001,1
25,0,0,0,0,4
157,2.1235999999999997,0.7578,0.6502,0.5246,4
27,0.23560000000000003,0.22360000000000002,0.004,0.008,5
47,1.0701,0.7305,0,0.3396,4
39,0.3102,0.3102,0,0,2
484,-0.6855999999999999,0.43320000000000014,-0.0304,-1.0884,3
74,-0.1483,-0.1523,0.004,0,2
45,1.224,1.216,0,0.008,5
73,0.2975,0.10899999999999999,0.0911,0.0974,1
82,-0.1663,0.3124,0,0,1
118,-0.7310000000000001,-0.26030000000000003,0,0.008,3
160,-1.5093999999999999,-0.9721,0.004,-0.5413,3
103,0.027100000000000013,-0.5276,0.008,0.5467,2
33,-0.0048,-0.0048,0,0,1
53,-0.9935,-0.6585,0,-0.335,3
106,-0.6707000000000001,0.09610000000000002,0.32,-0.6081000000000001,1
31,0.22540000000000002,0.22540000000000002,0,0,5
46,1.0981999999999998,0.8942,0,0.204,5
47,0.03749999999999998,0.3837,-0.3462,0,3
147,-0.3899,-0.14429999999999998,0,-0.2456,2
58,0.9829,0.8697999999999999,0,0.1131,4
19,0.8768,0.8768,0,0,5
29,0.004,0,0,0.004,4
56,0.1871,0.6846,0,-0.4975,5
116,-0.49660000000000004,-0.12010000000000001,-0.3669,0,1
42,0.1983,0.1943,0,0.004,4
25,0.1008,0.1008,0,0,4
56,-0.9907,-0.3508,0,-0.6399,2
36,1.3934,0.7432,0.6502,0,4
33,0.0946,0.0946,0,0,1
52,1.0447,0.5056,0,0,3
80,0.1056,0.1506,-0.0007999999999999995,-0.0482,3
36,-0.2704,0.11610000000000001,-0.3865,0,5
26,0,0,0,0,2
103,-0.5826,0.0989,-0.6895,0.008,1
131,2.2873,1.7322,0.004,0.012,3
86,0.7654000000000001,0.5344,0.004,0.227,1
110,0.5012,0.48519999999999996,0.008,0.008,4
153,0.9332999999999999,0.2113,0.27749999999999997,0.4445,2
39,-0.46950000000000003,-0.47350000000000003,0,0.004,1
21,0.8483,0.8483,0,0,5
199,-0.8577000000000001,0.22010000000000002,-0.8102,-0.26760000000000006,4
137,-0.36769999999999997,-0.36769999999999997,0,0,3
177,-0.36710000000000004,-0.0046000000000000485,-0.3705,0.004,4
256,-1.2096,0.6542,-0.5459,-1.3178999999999998,2
27,0.4832,0.004,0.4792,0,4
46,-0.31370000000000003,-0.31770000000000004,0,0.004,1
28,1.6537000000000002,1.6497000000000002,0.004,0,5
28,-0.1729,-0.1769,0,0.004,1
90,-0.13129999999999997,-0.13929999999999998,0.004,0.004,3
57,-0.16689999999999994,0.22210000000000008,0,-0.0394,5
22,0.004,0,0,0.004,1
45,-0.1705,-0.1705,0,0,3
209,-1.3668000000000002,0.1126,-0.8102,-0.1945,2
22,0.4324,0,0,0.4324,5
52,-0.9254,-0.9206,0,-0.0048,1
29,-0.18760000000000004,0.6181,0,-0.327,1
21,-0.2675,-0.2675,0,0,2
53,0.4015,0.7646,-0.3631,0,5
72,0.7576,0.7576,0,0,2
61,-0.9582,-0.0007999999999999995,0,0,2
314,1.1496,0.907,0.016,0.2266,4
684,4.4597999999999995,2.8621,0.22290000000000001,1.3748,5
32,0.6808,0.6768,0,0.004,4
21,0.3756,0.3756,0,0,5
172,0.39790000000000003,0.8774,0.004,0,3
93,0.07200000000000001,-0.2636,-0.005599999999999999,0.3412,2
45,0.10069999999999998,0.10550000000000001,0,-0.0048,3
63,0.4595000000000001,0.45550000000000007,0,0,3
78,0.25060000000000004,0.2386,0,0.012,4
63,0.3172,0.3132,0,0.004,4
59,-0.7106000000000001,-0.7058000000000001,0,-0.0048,2
32,-0.09990000000000002,0.37879999999999997,0,0,5
22,-0.6481,0.008,0,-0.1774,1
32,0.3902,0.3902,0,0,3
22,0.393,0.393,0,0,5
49,0.004,0.004,0,0,3
37,-0.21589999999999998,0.1255,-0.3414,0,4
64,0.9380000000000001,0.934,0.004,0,4
47,-0.3323,-0.3363,0.004,0,2
22,-0.2716,-0.2716,0,0,3
55,-0.3809,0.0978,0,0,4
50,0.5937,0.5985,-0.0048,0,1
81,0.7521,0.6667000000000001,0,0.0854,3
27,0.2099,0.2099,0,0,5
39,0.11099999999999993,0.11099999999999993,0,0,5
61,0.5962,0.3922,0,0.204,4
61,-0.33399999999999996,-0.34199999999999997,0,0.008,1
25,-0.3256,-0.2762,-0.0494,0,1
323,-1.5696999999999999,1.2577,-2.6807999999999996,0.33209999999999995,1
115,1.0065,1.3554,0.004,-0.3481,2
244,1.0665,1.6038,0.004,-0.5413,3
36,0.2231,0.0033,0,0.2198,2
25,0.49249999999999994,0.48849999999999993,0.004,0,2
27,-0.2451,0.0859,0,-0.331,1
23,0.0032000000000000006,-0.0007999999999999995,0.004,0,1
22,-0.9193,-0.4486,0,0.008,2
44,0.3387,0.3347,0.004,0,4
250,3.4204000000000003,2.985,0.004,0.4314,5
214,0.3648,0.5730999999999999,0,-0.2083,4
49,0.4832,0,0.4832,0,3
25,-0.2762,-0.2802,0.004,0,1
117,-0.39820000000000005,0.3756,-0.773,-0.0007999999999999995,2
20,0,0,0,0,5
53,-0.4012,-0.4012,0,0,3
59,-0.7978999999999998,-0.19379999999999997,0,-0.6041,3
80,-0.026600000000000013,-0.025800000000000017,-0.0048,0.004,1
94,0.6203,0.6203,0,0,3
47,-1.1046,-1.1086,0.004,0,2
57,0.10809999999999997,0.5868,0,0,2
82,1.1771,1.1731,0,0.004,4
69,-0.4215999999999999,-0.4255999999999999,0,0.004,2
68,-0.7712,-0.0007999999999999995,-0.3865,0.09480000000000001,1
261,0.4376,0.4679,0,0.4484,2
120,0.2902,0.34440000000000004,-0.0542,0,1
33,-0.17329999999999998,0.0073,0,-0.18059999999999998,2
45,0.7997000000000001,0.3553,0.004,0.4404,5
23,0.004,0.004,0,0,1
107,0.607,0.3836,0,0.2234,5
110,-1.0532000000000001,-0.3202,-0.687,-0.046,1
20,-0.6626,-0.6666,0.004,0,4
32,0.2214,0.2214,0,0,3
28,-1.3263,-1.3263,0,0,1
24,0.6062000000000001,0.397,0,0.2092,5
240,3.2381,3.1985000000000006,0.004,0.5103,4
38,0.10399999999999998,0.10399999999999998,0,0,3
25,0.7472,0.7432,0,0.004,4
107,0.7139,0.7099,0,0.004,2
33,0.8834,0.8834,0,0,4
200,-0.5843,0.5720000000000001,-1.1515,-0.0048,2
158,-0.23660000000000003,-0.09460000000000002,-0.8062,0.6642,5
283,-0.41230000000000006,0.5090999999999999,0.024,0.012,4
75,0.4836,0.47559999999999997,0,0.008,5
23,1.0551,0.8641,0,0.191,5
50,2.0533,2.0533,0,0,4
34,-1.1016,-1.1016,0,0,3
131,0.04590000000000005,0.04190000000000005,0,0.004,3
77,0.43820000000000003,0.7285,-0.3825,0.0922,5
124,0.6887,0.7389,-0.050199999999999995,0,3
41,-0.2429,0,0.004,0.2318,4
111,0.5701999999999999,0.8208,0.0863,-0.3369,3
43,-0.4783,0.004,-0.4823,0,1
27,0.12490000000000001,0.12090000000000001,0,0.004,5
161,-1.319,-0.23880000000000018,-0.672,0.0705,2
206,-0.4136999999999999,0.06440000000000004,-0.0562,-0.08849999999999997,4
257,-1.3202,0.8210999999999999,-1.657,-0.005599999999999999,2
144,0.31099999999999994,0.6379999999999999,0,-0.327,1
39,0,0,0,0,4
25,0.3478,-0.0007999999999999995,0.3446,0.004,1
20,0.4792,0,0.4792,0,4
119,0.7544,0.31399999999999995,0.004,0.4364,3
39,0.6830999999999998,0.9994,0,-0.31629999999999997,2
24,0,0,0,0,4
73,0.005199999999999923,0.3597,0.4744,-0.3502,2
270,1.1528999999999998,1.3473,-0.8768,0.6824,2
25,-0.1473,-0.1513,0.004,0,2
230,-1.8356999999999999,-1.1684999999999999,-0.6672,0,1
67,0.1466,0.7506999999999999,-0.8102,-0.333,4
87,1.9511,1.9471,0,0.004,4
52,0.12010000000000001,0.12490000000000001,0,0,3
23,0.6063,0.6063,0,0,5
24,-0.1248,-0.1248,0,0,1
27,0.3716,0.3716,0,0,5
29,0.09860000000000001,0.0946,0.004,0,3
25,0,0,0,0,1
286,0.2611,0.5408,0.008,0,2
131,1.0894,0.7471,0.004,0.33830000000000005,3
32,-0.8037,-0.8037,0,0,2
306,-2.1902,-1.0726999999999998,0.012,0.016,3
45,0,0,0,0,2
