@relation Review_sentiment


@attribute token_number numeric
@attribute overall_sentiment numeric
@attribute adjective_sentiment numeric
@attribute noun_sentiment numeric
@attribute verb_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
20,0.12110000000000001,0.008,0,0.1131,1
122,0.10580000000000002,0.09780000000000001,0.004,0.004,1
41,0.2761,0.3694,0,-0.0933,2
398,5.478799999999998,5.966999999999999,-0.39130000000000004,-0.09689999999999996,5
46,0.3876,0.3836,0,0.004,2
186,-1.0617999999999999,-0.18000000000000005,-0.5913,-0.2905,1
288,3.1795,3.1938999999999997,-0.0048,0,5
24,0.7098,0.7098,0,0,5
57,0.3236,0.3196,0.004,0,3
25,0.004,0,0,0.004,4
30,-0.6225,-0.2675,-0.0048,-0.3502,1
33,-0.0007999999999999995,-0.0007999999999999995,0,0,4
47,-0.1753,-0.1753,0,0,4
26,-0.1964,-0.1964,0,0,1
81,-0.7455,-0.7575000000000001,0.004,0.008,1
1101,0.1891999999999992,3.5072999999999963,-2.6111,0.5838,3
321,-0.741,0.10019999999999996,-1.1952,0.354,1
480,-0.7358999999999998,0.9323000000000001,-1.1975,0.008,4
426,1.2834,1.5808,0.002400000000000001,-0.047200000000000006,2
481,0.1849000000000004,2.5190000000000006,-1.546,0.024,4
42,0.2269,0.2269,0,0,5
237,0.8213999999999999,1.3029999999999997,0,-0.48160000000000003,2
654,3.0367,2.9323,-0.08720000000000006,0.1964,3
41,1.3249,1.1148,0,0.2101,5
99,-1.1702,-0.6144999999999999,-0.47130000000000005,-0.08440000000000003,1
80,0.2915,0.10189999999999999,0,0.1896,3
169,-0.733,0.3796,-0.9103,-0.2023,3
30,0.5092,0.5092,0,0,5
50,0.058699999999999974,0.3716,0,-0.3129,5
121,2.477,2.469,0.004,0.004,4
531,3.1007,3.1154,0.3644,0.09960000000000001,4
33,-0.2081,0.12090000000000001,0,-0.329,4
39,-0.49520000000000003,-0.15950000000000003,-0.3357,0,3
89,0.6426,0.6474,-0.0048,0,1
66,-0.9387000000000001,0.7389,-1.1491,-0.5285,2
434,0.2174000000000001,0.8629000000000001,-0.3161,0.004,4
98,0.23100000000000004,0.4879,0.1085,-0.3654,3
146,0.9217,2.0396,-1.1299000000000001,0.012,5
48,0.6446,1.1193,0.004,0,2
24,0.401,0.397,0,0.004,4
56,0.21689999999999993,0.462,-0.24509999999999998,0,2
28,0.012,0.012,0,0,1
22,0,0,0,0,5
40,2.2851,2.2851,0,0,5
25,0.2156,0.2116,0.004,0,4
117,2.131,1.8699999999999999,0.0032000000000000006,0.2578,3
132,-0.5645,-0.178,-0.3865,0,1
40,-0.0508,-0.0508,0,0,3
79,-0.0007999999999999995,0,0,0.004,1
194,1.0147000000000002,0.4807,0.34299999999999997,0,2
37,0.4571,0.2373,0,0.2198,5
117,0.004,0.004,0,0,1
106,-0.5354000000000001,1.0493,-0.773,-0.333,3
122,-0.9855,-0.3129,-0.1413,-0.5313,2
557,3.346000000000001,3.6572000000000005,-0.06099999999999997,-0.2502,5
46,0.012,0.004,0.004,0.004,2
108,-1.4739,0,-1.4739,0,1
48,0.4238,0.4198,0,0.004,2
97,-0.9046,-0.9206,0.008,0.008,2
54,-0.30939999999999995,0.5362,-0.3669,0,4
23,1.5056,1.5056,0,0,5
33,1.7110999999999998,1.7070999999999998,0,0.004,3
71,0.3059,-0.0167,0,0.3226,1
56,-0.0127,-0.0167,0,0.004,1
33,1.0061,0.7213,0,0.204,5
197,0.9209999999999999,0.9729,0,0.4316,1
156,-0.9293,0.098,-1.0312999999999999,0.004,2
93,-0.4011,-0.8369,0,0.43579999999999997,3
323,0.5024999999999997,0.27239999999999975,-0.001599999999999999,0.23170000000000002,5
302,1.5573000000000001,1.8910999999999998,-0.3378,0.004,3
159,0.4797,0.9986000000000002,0.004,-0.0442,2
267,-1.7633,-1.6798,0.012,-0.09549999999999997,1
157,0.8931,0.0989,0.004,0.7902,2
71,0.8331,0.8339,0.004,0,4
26,1.4172,0.9848,0,0.4324,5
822,3.5286000000000004,5.3068,-0.004799999999999996,-0.33730000000000004,4
32,0,0,0,0,3
144,1.4916000000000003,2.0297,0.008,-0.5461,4
51,0.5616,0.5616,0,0,2
115,-1.3457999999999999,-1.0004,-0.3454,0,3
330,2.721200000000001,3.2351000000000005,-0.0392,0.004,4
271,-0.6386000000000001,0.11190000000000003,-0.3865,-0.364,4
31,-0.7706,-0.7706,0,0,1
337,0.8020999999999998,1.4775999999999998,0.004,-0.6795,2
182,0.2107,0.6814,0.004,0.004,3
141,-0.8801,0.03149999999999997,0.0116,-0.9231999999999999,1
396,1.1043000000000003,1.1774,0.3226,-0.39570000000000005,2
30,0.10649999999999998,-0.1513,0,0.2578,3
101,1.3357999999999999,0.8588,0.2452,0.2318,2
30,1.4256,1.4256,0,0,4
79,0.23559999999999998,0.23559999999999998,0,0,5
31,0.731,0.731,0,0,4
43,0.401,0.397,0,0.004,5
78,-0.2769,0.1096,-0.3865,0,5
22,0.7432,0.7432,0,0,3
175,-0.9380000000000001,0.5186000000000001,-1.4442,-0.012400000000000022,3
108,-0.4764,0.6071,-0.8859999999999999,-0.1975,2
207,-1.0407000000000002,-0.6335,-0.6156,0.2084,2
96,2.1948999999999996,2.4356999999999998,0,-0.24080000000000001,4
248,-0.07930000000000013,1.112,-1.1621000000000001,-0.029200000000000004,1
91,-0.11290000000000006,0.20479999999999998,0,-0.31770000000000004,5
148,-1.2414,0.3166,-1.0167000000000002,-0.5413,3
299,0.9647,0.5203,0.008,0.4364,5
177,2.1155,2.4658,0,-0.5413,5
92,-0.0127,-0.0167,0,0.004,1
23,0.004,0.004,0,0,3
106,-0.6371,-0.6483,0.0032000000000000006,0.008,1
309,4.090699999999998,3.796599999999998,0.09910000000000001,0.004,5
181,0.27779999999999994,0.2657999999999999,0.004,0.008,4
41,-0.8612,0,-0.3825,0,2
132,-0.315,1.4051999999999998,-1.2415,0,1
239,0.6682000000000001,0.2556,0.9138999999999999,-0.022599999999999957,4
70,0.4593,0.4553,0,0.004,3
661,-2.8719999999999994,0.2827000000000002,-1.8831000000000002,-0.5656,3
740,-0.10819999999999996,2.1556,-0.8788,-0.9062999999999999,1
25,-0.6155999999999999,-0.22909999999999997,-0.3865,0,1
297,0.7702000000000001,0.3783000000000001,-0.3382,0.191,1
461,-0.6630000000000001,0.37849999999999995,-0.19599999999999998,0.1119,1
156,2.6922,3.4497,-0.3865,-0.371,4
126,0.004,0.004,0,0,4
247,1.5229,1.5069,0.008,0.008,5
88,-0.2624,0.11609999999999998,-0.3865,0.008,3
580,-3.0056,-0.8813,-2.3204000000000002,-0.33820000000000006,1
48,0.031899999999999984,0.029600000000000015,0.2452,0.2358,4
55,0.9633,0.8587,0,0.1046,5
131,-1.5621999999999998,-0.8300000000000001,-0.25350000000000006,0,4
25,0.008,0,0.004,0.004,5
183,1.1425999999999998,1.1265999999999998,0.016,0,4
191,1.6299000000000001,2.9143,0,-0.327,4
25,0.004,0.004,0,0,4
24,0.004,0.004,0,0,2
89,0.6374,0.5915,-0.3865,0.4324,2
192,1.5002,0.45299999999999996,0.18,0.6762,5
39,-0.0029000000000000137,0.3796,-0.3825,0,2
41,0.5138,0.5098,0.004,0,1
73,0.8677000000000001,1.3672,-0.5035,0.004,5
261,-3.1140999999999996,-1.4367999999999999,0.012,-0.8772000000000001,2
89,0.1203,0.11710000000000001,-0.0048,0.008,1
28,0.004,0.004,0,0,2
400,-2.2510000000000003,-2.4185,0.0032000000000000006,0.16430000000000006,1
36,0.6052,0.6052,0,0,4
92,-0.10720000000000002,-0.11120000000000002,0,0.004,2
53,0.4592,0.3694,-0.3426,0.4324,1
22,0,0,0,0,3
148,0.39630000000000004,0.5257000000000001,0.004,-0.1334,3
221,0.1747,1.011,0.004,0.11710000000000001,3
33,0.0081,0.0081,0,0,3
1421,13.146199999999988,10.867899999999993,0.018400000000000017,1.1213,5
209,-0.39170000000000005,0.8127,-1.0149,-0.1935,2
162,2.1405999999999996,2.0907,-0.3825,0.4324,5
1386,-2.024599999999999,-0.0039999999999997815,-0.8436,-1.0297999999999998,3
44,0.1212,0.1212,0,0,2
21,0.004,0.004,0,0,4
264,1.2508,1.8028,-0.43670000000000003,-0.3534,5
92,0.18159999999999998,0.3499,-0.1723,0.004,3
95,0.8664000000000001,0.4957,0.004,0.3667,5
41,-0.3654,0,0,-0.3654,1
1012,1.3578000000000001,2.1254,-0.9887,-0.31799999999999995,5
24,-1.2612999999999999,-0.3129,0,-0.4697,2
1410,1.4317999999999993,4.746499999999999,-3.3845,0.4801,3
156,-0.9814999999999999,-0.31499999999999995,-0.6705,0.004,2
95,0.31279999999999997,0.4925,0.008,-0.1829,4
41,-0.4787,0,0,0,3
63,-2.6438,-0.4246,-2.2192,0,2
112,-0.7705,0.037599999999999995,0,0.004,2
394,2.7099,2.1134,0.176,-0.11859999999999998,2
262,1.5055,1.9762,0,0.004,2
317,0.5419999999999999,0.6834999999999999,-0.5841000000000001,0.4426,3
33,0.7726,0.7646,0.004,0.004,5
304,1.6650999999999998,1.8505999999999998,0.004,-0.1895,3
41,-0.3865,0,-0.3865,0,2
61,-1.0073999999999999,-0.5039000000000001,-0.5035,0,4
42,0,0,0,0,5
51,0.3002,0.0949,0,0.2053,4
146,1.2779999999999998,1.031,0.004,0.243,5
214,0.5948000000000002,1.5108000000000001,-0.5698000000000001,-0.3462,1
75,0.3716,0.3716,0,0,4
28,-0.7999,0,-0.7999,0,1
225,2.6365,2.8573999999999997,-0.2235,-0.5365,4
157,1.6921,2.1955999999999998,-0.5035,0,4
86,1.3624,1.3544,0,0.008,4
126,0.5146000000000001,0.5066,0.004,0.004,4
110,-0.4245,0.41300000000000003,0,-0.3588,3
32,-0.3508,-0.346,0,0,1
38,0.066,0.401,-0.343,0.008,5
101,0.41539999999999994,0.8940999999999999,0,0,2
467,2.6715,0.5899,0.21580000000000002,1.3267000000000002,5
45,-0.0374,-0.0374,0,0,3
24,0,0,0,0,1
31,-0.0007999999999999995,-0.0007999999999999995,0,0,1
144,-0.1818,-0.0428,0.004,-0.143,2
40,0.6873,0.397,0.2863,0.004,5
221,0.1747,1.011,0.004,0.11710000000000001,3
99,1.0882,0.7408,0,0.3474,4
177,0.08880000000000005,0.10269999999999996,0.0131,-0.027,4
28,0.9636,0.9636,0,0,5
43,0,0,0,0,3
58,0.3716,0.3716,0,0,4
27,0.7402000000000001,0.20109999999999997,0,0,1
110,0.3577999999999999,0.41889999999999983,-0.0048,-0.0563,1
108,1.5341000000000005,0.8435,0.5964,0.4276,3
70,0.2238,0.004,0,0.2198,3
266,2.5659,2.8916,-0.3337,0.008,5
55,0.4374,0,-0.1038,0.5412,1
343,-1.9558,0.7049000000000001,-2.8284,0.16770000000000002,1
223,2.1959,1.6336,-0.0007999999999999995,0.5591,5
498,1.3633,1.2024,-0.2794,0.011200000000000002,3
306,-1.7271,-0.6203000000000001,-0.769,-0.333,1
52,-0.43890000000000007,0.37079999999999996,0,-0.331,2
273,-1.6577,-0.20310000000000006,-1.4322,-0.017600000000000008,2
165,-2.0490999999999997,-2.1969,-0.3865,0,2
1269,10.012099999999993,11.306599999999992,-2.0144,0.5385,5
172,-1.3259,-0.6506000000000001,-0.2008,-0.4697,1
442,1.6324,2.0885000000000002,-0.3004,-0.15969999999999995,5
43,0.7468,0.7428,0,0.004,2
618,2.5572,2.3002000000000002,-0.751,1.008,5
20,0.008,0.004,0,0.004,1
93,0,0,0,0,3
37,0.9635,0.9635,0,0,4
165,-1.7441999999999998,-0.7246,-0.761,-0.319,1
372,0.6827999999999999,0.4139999999999999,-0.6263000000000001,0.8951,1
24,0.008,0.004,0,0.004,1
55,-0.21740000000000007,0.24989999999999998,-0.46730000000000005,0,3
1014,8.02569999999999,8.849599999999993,-0.8901000000000001,-0.11920000000000003,5
98,0.22549999999999998,0.6,-0.3865,0.012,1
413,-0.06050000000000011,1.7171999999999996,-1.1351,-0.6426000000000001,3
22,0.8782000000000001,0.8782000000000001,0,0,1
25,1.1294,0,1.1294,0,5
23,0.8867,0.6044,0.2823,0,5
92,0.8424,0.5806,0.004,0.2578,4
323,3.1101,3.1941,0.004,-0.08799999999999997,4
180,-0.00019999999999997797,0.0006000000000000449,0.004,-0.0048,3
300,-1.6375,-0.05540000000000006,-1.1447,-0.30970000000000003,2
183,0.6048,0.827,-0.5913,0.3691,4
68,0.2184,-0.0104,0.004,0.2248,2
47,0.4708,0.5052,0,-0.0344,5
198,-0.5918000000000001,0.9203999999999999,-1.5154,-0.0007999999999999995,2
168,0.9912000000000001,0.5887,0.0413,0.3612,1
100,-0.04560000000000003,0.2911,-0.4369,0.10020000000000001,2
24,0.12890000000000001,0.12490000000000001,0,0.004,4
179,0.3321999999999999,1.3392,-0.6236,-0.3834,4
22,0.5766,0.5766,0,0,4
243,-3.5150999999999994,-2.0635000000000003,-1.0537,0,4
521,5.872,5.8181,0.1764,-0.11769999999999997,5
251,-0.17789999999999997,0.3894,-0.5793,0.004,5
54,0.007200000000000001,0.004,-0.0048,0.008,2
207,2.5015,2.0531,0.008,0.4404,5
172,-2.1384,-1.4169000000000003,-0.7255,0.004,2
39,0.12490000000000001,0.12490000000000001,0,0,3
191,-0.16280000000000006,0.3752,-0.765,0.2318,2
22,0.397,0.393,0.004,0,4
63,-0.6631,-0.6583,0,0,3
28,1.8304999999999998,1.8304999999999998,0,0,5
399,1.5312999999999999,2.1299999999999994,-0.4041,-0.18980000000000002,4
52,0.475,0.7299,0,0.2238,1
55,-0.7666,-0.7706,0,0.004,3
204,-0.11019999999999996,0.013300000000000034,-0.1275,0.004,2
185,-0.9924999999999999,-1.0005,0.004,0.004,2
671,-1.5400999999999998,2.2085000000000004,-0.42840000000000006,-0.9267000000000001,3
90,-1.0183,-0.627,-0.39130000000000004,0,1
458,-0.8375000000000001,1.1602999999999999,-0.48310000000000003,-0.07379999999999999,3
29,0.004,0.004,0,0,3
221,2.4948,2.4876,-0.0007999999999999995,0.008,4
232,0.8882999999999999,1.1051,-0.3343,0.1175,1
440,0.13479999999999986,2.3112,-2.068,-0.10840000000000016,3
22,0.5432999999999999,0.47889999999999994,0,0.004,3
55,-0.9705000000000001,0,-0.773,-0.1975,1
98,0.004,0.004,0,0,1
26,0.8169,0.5971,0,0.2198,1
89,0.34659999999999996,0.34659999999999996,0,0,1
39,0.397,0.397,0,0,5
90,-0.5365,-0.5405,0.004,0,3
55,0.004,0.004,0,0,3
72,0.23080000000000012,0.2268000000000001,0.004,0,2
21,0.6134,0.6134,0,0,5
374,3.7180999999999997,3.5100000000000007,-0.3351,1.0219000000000003,5
240,-2.5233999999999996,-0.4713,-1.0899,-0.0048,3
117,0.4627,0.3836,0.0751,0.004,5
50,1.1550999999999998,1.1510999999999998,0,0.004,4
72,2.7994999999999997,2.7994999999999997,0,0,5
517,1.292,1.9028999999999998,-0.2771,-0.33380000000000004,3
54,0.22049999999999992,0.6083,0,0.0957,2
27,0.0664,0.0664,0,0,2
24,0.2156,0.2156,0,0,5
132,0.0030999999999998737,0.7461000000000001,-0.35200000000000004,-0.391,2
150,1.1206,1.1206,0,0,4
210,0.4090999999999999,0.7086999999999999,-0.3036000000000001,0.004,1
296,2.7245999999999997,2.9896999999999996,-0.38730000000000003,0.12219999999999998,4
110,0.4619,0.49039999999999995,0,-0.028499999999999998,2
701,-1.4505999999999997,0.2247999999999999,-1.0448,-0.2972,4
48,0.6245999999999999,0.36679999999999996,0,0.2578,5
49,0.129,0.129,0,0,5
120,-0.7928,0.2152,-0.3424,-0.6656,2
201,-2.9958,-0.425,0.008,-0.664,3
44,-0.05570000000000004,0.3756,-0.0483,0.0957,3
35,-0.4787,0,0,0,2
33,-0.4346,0.1019,0,-0.5365,4
46,1.612,1.612,0,0,4
21,0.1254,0.1254,0,0,4
54,0.004,0.004,0,0,5
521,3.367200000000001,2.7069,-0.3669,0.6655000000000001,5
574,-3.8853999999999997,-3.3536999999999995,-0.1916,-0.3401,1
144,0.7916000000000003,1.1789000000000003,-0.3865,-0.0007999999999999995,2
122,-1.331,-1.5548,0,0.2238,1
184,1.5476999999999999,1.927,0,0.09939999999999999,4
67,-1.1569,-0.3395,0.004,-0.3427,3
32,0.8982,0.8982,0,0,4
219,-0.1846000000000001,0.2901,0,0.004,1
84,-0.6764999999999999,-0.33799999999999997,-0.34249999999999997,0.004,2
90,-0.4594,-0.40119999999999995,-0.0582,0,1
108,-0.4451,0.029600000000000015,0,0.004,3
52,-0.43890000000000007,0.37079999999999996,0,-0.331,2
151,-1.1368999999999998,-0.21309999999999993,-0.3825,-0.5365,2
591,0.05850000000000033,1.1477,-1.311,0.2314,2
247,-0.685,-0.5511999999999999,-0.49870000000000003,-0.0048,3
450,0.5861999999999999,2.0938999999999997,-1.5033,0.4743,2
23,0.09860000000000001,0.09860000000000001,0,0,4
38,1.1148,1.1148,0,0,4
1344,9.336799999999995,8.111999999999997,0.2053,0.7907,3
258,2.5662000000000003,1.9744,-0.005599999999999999,0.5973999999999999,4
234,-0.9202,-0.7979999999999999,-0.2156,0.09340000000000001,2
1877,-3.1108000000000007,1.6379000000000001,-1.3794000000000002,-2.8906,2
34,-0.0043999999999999595,0.8208000000000001,-0.3465,0,5
50,0.5946,0.5098,0,0.004,5
88,-0.6279000000000001,0.3716,-0.7778,0.25699999999999995,1
506,-2.5582000000000007,-2.2502,-0.51,0.20199999999999996,3
128,0.35429999999999995,0.8281999999999999,-0.4739,0,4
21,0,0,0,0,1
82,-0.041000000000000036,-0.049000000000000044,0,0.008,4
80,0.5462,0.2212,0.0932,0.2318,1
157,-0.6024000000000003,0.7972999999999999,-1.1543,0.2333,3
27,-0.8041,0.0978,0,-0.9018999999999999,3
891,6.740499999999995,7.451299999999998,-0.9037000000000002,-0.16720000000000007,4
55,0.8147,0.8147,0,0,4
200,-1.2803,1.2790000000000001,-2.5593000000000004,0,1
25,0.11049999999999999,-0.1473,0,0.2578,1
75,0.009599999999999984,0.4761,-0.4665,0,1
1208,0.8411999999999997,2.0535,-1.5466000000000002,0.3391,5
137,-0.0005000000000000395,0.00029999999999996,0,-0.0007999999999999995,2
463,-2.3074000000000003,1.7359999999999998,-3.0302000000000002,-1.0131999999999999,1
23,0.397,0.397,0,0,4
23,-0.38730000000000003,0,-0.3865,-0.0007999999999999995,5
572,1.0492,0.7502,0.012,-0.0864,4
23,-1.0277,-0.5489999999999999,0,0,4
112,1.2534999999999998,1.0057,0,0.2478,2
481,-2.0429999999999993,-2.1677,-0.2331,0.3674,3
47,0.9345,0.9345,0,0,5
565,0.33069999999999977,0.5875999999999999,-0.3353,0.07519999999999999,2
215,-1.1504,0.3796,-1.0545,0.0032000000000000006,3
144,1.8593000000000002,1.6681000000000001,0.0844,-0.4323,5
101,2.9349000000000003,2.6962,0,0.012,5
104,0.04479999999999998,0.5235,0,0,2
24,-0.7754,-0.7706,0,-0.0048,3
76,-0.3348,-0.33399999999999996,-0.0048,0.004,1
88,-0.8207,-0.346,0.004,0,1
40,2.5624000000000002,2.5624000000000002,0,0,5
25,1.2270999999999999,0.7947,0,0.4324,5
26,0.1404,0.1364,0,0.004,5
105,0.6909,0.7512,0,-0.0603,3
97,-0.9046,-0.9206,0.008,0.008,2
59,-0.38580000000000003,0.3756,-0.7614000000000001,0,1
121,-0.3704,0.0161,-0.3865,0,3
52,-1.0105000000000002,-1.0105000000000002,0,0,2
184,-1.3275000000000001,-1.5117000000000003,0.004,0.1802,1
102,2.6045999999999996,2.0663,0,-0.0007999999999999995,4
26,0.1169,0.1169,0,0,4
198,0.0753000000000002,-0.02779999999999999,0.0911,0.012,3
1143,5.6588999999999885,5.792899999999993,0.3413,-0.0006000000000000449,4
452,5.1841,3.6495,0.19820000000000002,1.3364,5
474,-1.5597999999999994,-0.6366999999999999,-0.8423,-0.08479999999999996,5
818,-1.2605000000000002,1.4740000000000002,-2.9161,0.17760000000000004,5
48,0.010299999999999976,0.4364,-0.3865,-0.0396,1
44,0.004,0.004,0,0,1
120,-0.5448000000000001,0.3716,-0.9164000000000001,0,1
101,-0.9772000000000001,-0.06159999999999999,-0.4369,0,2
152,-1.0126,-0.6923,0.008,-0.3283,3
36,0,0,0,0,5
316,1.4314999999999993,2.4240999999999993,-0.3161,-0.19779999999999998,4
131,1.7514999999999998,1.5044999999999997,0.004,0.243,4
298,-0.20580000000000004,2.2337,-1.5563999999999998,-0.8831,3
156,1.1365000000000003,1.1285000000000003,0.004,0,5
121,-0.5925,-0.3397,0,-0.25279999999999997,1
93,0.4112,0.3836,0.0236,0.004,4
356,-0.9931000000000001,1.7684000000000002,-2.4121,-0.3494,1
156,-1.1267,-0.6192,-0.5027,-0.0048,2
21,0.7512,0.7472,0,0.004,4
403,-0.09249999999999997,-0.17619999999999997,0,-0.1073,2
228,2.1158,2.2501,-0.39610000000000006,0.2618,1
440,4.5607,4.043,0.016,0.5016999999999999,5
241,-1.8646999999999998,-0.09299999999999994,-1.1155,-0.6514,3
822,-1.9189,-0.7906,-0.3569,-0.7714000000000001,1
50,0.7017,0.1051,0,0.5966,2
202,-0.20250000000000007,0.6507999999999999,-0.9854,0.1321,3
1124,1.0800999999999992,1.6155999999999995,-0.10019999999999998,-0.4353,4
402,1.8330000000000002,3.3186,-0.6939,-0.317,5
21,0.7339,0.7339,0,0,4
25,-1.5786,-1.0421,0,-0.5365,3
50,-0.017499999999999998,-0.0215,0,0.004,3
32,-1.4242,-0.1858,0,-1.2384,1
748,-1.3389,-0.24689999999999962,-1.448,0.6894,2
18,0.21339999999999998,0.42979999999999996,-0.2164,0,2
81,0.0010999999999999864,0.3836,-0.3825,0,1
381,0.7722,1.6543999999999999,-0.024300000000000002,-0.5285,2
23,0.4832,0.004,0.4792,0,3
37,0.8723000000000001,0.8683000000000001,0,0.004,4
525,-3.159,-1.1224,-1.3754,-0.6652,3
85,-0.14220000000000005,0,-0.8102,0.668,3
20,0,0,0,0,2
113,2.3234,2.4126,0,-0.08920000000000003,5
1784,-5.013700000000004,1.4816999999999996,-4.8436,-1.3593,2
524,2.9943999999999997,3.9231000000000003,0.318,0.008,5
35,1.0652,-0.15000000000000002,0.004,1.2112,5
109,0.37079999999999996,0.37079999999999996,0,0,1
184,1.7655999999999998,1.7655999999999998,0,0,3
200,3.2898000000000005,3.2946,-0.0048,0,5
117,0.6168,0.6134,-0.3378,0.3412,3
34,0.2873,0.2162,0.0711,0,4
91,1.2075999999999998,0.5534,0.6542,0,3
33,0.4924,0,0.2823,0.2101,5
25,0.7274,0.7274,0,0,4
83,0.8676,0.37079999999999996,0,0.4364,3
134,-0.09140000000000015,0.09380000000000001,-0.773,0.5878,1
170,1.1220999999999999,1.6393,-0.765,0.2478,4
27,0.20650000000000002,0.20650000000000002,0,0,5
35,0.4855,0.4855,0,0,4
215,-0.8684,-0.18839999999999998,-0.3334,-0.3466,1
109,0.9276999999999999,0.9276999999999999,0,0,5
62,-0.5974999999999999,-0.9299,0,0.3324,2
76,0.07650000000000001,0.0161,0,0,2
590,-1.1388000000000005,1.8323000000000003,-1.5059,-0.5078,2
39,-0.49520000000000003,-0.15950000000000003,-0.3357,0,3
35,0.004,0,0.004,0,1
22,0.3756,0.3716,0,0.004,5
88,-1.2292,-0.37620000000000003,-0.3825,-0.47050000000000003,2
34,-0.27470000000000006,0,0,0.204,5
259,-0.10010000000000008,0.3881999999999999,-0.4787,-0.0096,2
26,0.004,0.004,0,0,3
39,0.02560000000000001,0.02560000000000001,0,0,3
294,0.4715999999999999,1.2752999999999999,0,-0.325,2
487,2.4219999999999997,2.4505,-0.38730000000000003,0.3588,4
759,-2.047200000000001,1.1365999999999998,-2.0106,-0.6945,1
118,0.29359999999999997,0.6186,0.004,-0.329,2
422,-2.0613999999999995,0.865,-2.1151,-0.33260000000000006,1
463,0.5111000000000002,2.5472,-1.1555,-0.8805999999999999,3
97,1.3394,1.5036,-0.773,0.6088,2
57,-0.1278,0.3557,0,-0.0048,1
122,-1.331,-1.5548,0,0.2238,1
53,0.2722,0.7379,0,-0.4657,5
499,0.7056,2.9696000000000002,-1.7315,-0.5325,4
118,-0.1333,0,-0.3825,0.2492,1
197,-2.2286,-0.5763,-1.7377,0.0854,2
125,0.9762,1.0064,0,-0.0302,5
105,0.7229999999999999,0.20850000000000002,0.0821,0.4324,3
65,0.5621,0.2409,0.6542,-0.333,3
178,-2.1866,-1.4672,-0.3825,-0.3369,2
28,0.8341999999999999,0.8301999999999999,0.004,0,5
127,0.9155999999999997,1.5674000000000001,-0.7372000000000001,0.0854,4
209,1.5330999999999997,1.5250999999999997,0.004,0.004,4
30,0.2053,0,0,0.2053,4
42,1.1261999999999999,1.1181999999999999,0.004,0.004,5
168,0.40790000000000004,0.1461,0,0.2618,4
175,-0.08469999999999997,0.405,-0.4937,0.004,1
23,-0.5127999999999999,-0.7706,0,0.2578,1
591,-0.49399999999999983,0.7056,-0.3924,-0.9934000000000001,3
64,0.7553,0.7553,0,0,3
226,-1.6683,-0.3958,0.012,-0.32709999999999995,2
58,0.3854,0.3694,0.008,0.008,5
166,0.013599999999999998,0.014399999999999968,0,-0.0007999999999999995,1
122,-0.4707,0.008,0,0,2
62,-0.5208,-0.0421,0,0,3
211,1.528,1.4048000000000003,0.5998,0.0020999999999999908,1
89,-1.6708999999999998,-1.3379,0,-0.333,4
97,0.004500000000000056,-0.2526999999999999,0.2452,0.012,1
171,2.5079,1.8277,0.004,0.6762,3
142,1.6584999999999996,1.624,0,0.4324,3
530,2.8758999999999997,5.530899999999999,-1.5438999999999998,-0.6324,4
78,-2.639,-1.5204,0,-0.6399,2
44,0.15090000000000003,0.6538999999999999,0,-0.503,4
23,-0.6621,-0.6621,0,0,5
269,2.5385000000000004,2.6054,-0.0007999999999999995,0.4174,4
50,0.5096,0.8474,-0.3378,0,3
58,0.3916,0.3836,0.004,0.004,2
133,-0.028999999999999915,-0.29079999999999995,0.004,0.2578,5
50,-0.9206,-0.9206,0,0,2
93,-0.0461,-0.0501,0,0.004,2
205,2.7754000000000003,2.6752,0.0196,0.0806,5
124,0.5641999999999997,1.7236999999999998,-1.1595,0,3
126,0.5146000000000001,0.5066,0.004,0.004,4
217,-0.47079999999999994,0.8320000000000001,-0.9646,0,2
32,0.6904,0.3587,0.2469,0.004,5
33,-0.43920000000000003,-0.43920000000000003,0,0,5
25,0.73,0.726,0,0.004,4
49,-0.49920000000000003,-0.0245,0.004,0,3
91,-0.4139999999999999,-0.4139999999999999,0,0,2
96,-0.8673,-0.863,-0.10049999999999999,0.09620000000000001,4
192,-0.8027000000000001,-1.0596999999999999,0.6502,-0.3932,1
23,0.808,0.804,0,0.004,5
201,1.2066999999999999,1.5321000000000002,0.008,0,4
22,-0.15760000000000002,-0.16160000000000002,0,0.004,5
69,0.704,0.7,0.004,0,5
30,-0.09910000000000002,0.3796,0,0,4
84,0.1004,0.1004,0,0,1
33,0.004,0.004,0,0,1
138,0.06190000000000004,0.057900000000000035,0,0.004,4
108,0.14240000000000003,0.46740000000000004,0,-0.325,3
43,-1.119,-1.119,0,0,1
42,-0.8303,-0.3508,0.004,0,2
72,0.2421,0.004,0,0.2381,5
44,-0.4895,-0.2785,0,-0.211,3
324,-3.2923999999999998,-1.4816000000000003,-1.3441,0.012,2
47,0.008,0.004,0,0,1
59,-0.28609999999999997,-0.28609999999999997,0,0,1
99,0.47879999999999995,0.7730999999999999,-0.3865,0.0922,2
60,0.42400000000000004,0.42880000000000007,0,0,3
222,-1.539099999999999,-0.7538,-0.35180000000000006,-0.015199999999999998,3
492,-0.8654,1.1795000000000004,-1.1148,-0.43240000000000006,2
58,-0.6367,-0.15800000000000003,0,0,5
25,-0.9206,-0.9206,0,0,2
103,0.8492,0.8331999999999999,0.008,0.008,4
88,0.7473,0.7473,0,0,1
