@relation Review_sentiment


@attribute overall_sentiment numeric
@attribute adjective_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
0.8889000000000001,0.8849000000000001,2
-1.1937,-1.1977,2
-0.1436,0.1894,3
0.08880000000000005,0.10269999999999996,4
0.004,0.004,5
-0.9277,-0.9277,1
-0.044199999999999906,1.0621,4
0.49679999999999996,0.3188,3
-0.6492000000000002,0.11219999999999997,5
-0.4032999999999999,-0.4032999999999999,2
-0.15120000000000006,0.4764,3
3.3072,2.6771,3
0.6054,0.6102000000000001,4
-0.5985,-0.1513,4
-1.2789000000000001,0.008,1
0.4867,0.4867,1
0.2097,0.8849,3
0,0,3
1.7931000000000001,1.7811000000000001,3
-0.7705,0.037599999999999995,2
-0.7878000000000001,0.0937,4
0.393,0.393,5
0.3874,0.2156,5
-0.5035000000000001,-0.7835000000000001,5
0.7913000000000001,1.0289000000000001,3
-1.8698,-0.0007999999999999995,2
1.0671,0.95,4
-0.3486,0.3266,2
0,0,2
1.6805999999999999,2.1657,3
-0.1983,-0.0048,4
1.0977999999999999,1.0897999999999999,5
-0.040600000000000025,0.6134,3
0.0976,0.0976,4
-1.1997,0.20199999999999996,1
0.9686999999999999,0.9646999999999999,5
1.3387,1.3387,5
-0.9110999999999999,-0.9218999999999999,2
2.0111,2.2588,3
0.24819999999999998,-0.0048,2
1.1857,1.1905,5
0.1778,0.1738,3
-0.6112,-0.24829999999999997,1
0.7509999999999998,0.7573999999999999,5
-0.9344,-0.6010000000000001,1
-2.7386,-2.1026999999999996,1
0.5513,0.6029,5
-0.7125,-0.004699999999999999,2
0.25599999999999995,-0.2636,1
0.3241,0.3512,4
-0.12070000000000003,-0.2962,3
-1.1469,0.004,2
-0.1984,0.004,1
0.19140000000000001,0.393,3
1.5505,1.5505,4
0.42469999999999997,0.42469999999999997,5
0.41150000000000003,0.7557,1
0.3796,0.3756,2
0.7432,0.7432,4
0.3756,0.3716,2
0.6672,0.6672,3
-0.2596,-0.2636,4
0.5644,1.2630000000000001,4
-0.7154999999999998,0.13300000000000012,1
1.4317999999999993,4.746499999999999,3
3.0912,3.8854,4
-0.3379,0.23190000000000002,1
-0.8255,-0.34199999999999997,1
-0.4451,0.029600000000000015,1
0.7478999999999999,0.7478999999999999,3
-0.8654,1.1795000000000004,2
-1.4819,0.1099,3
1.4955,1.996,2
0,0,4
0,0,1
0,0,3
0.37389999999999995,-0.27630000000000005,3
-1.0864,-0.7626,3
-7.688500000000007,-1.4028,1
0.2753,0.20950000000000002,4
-0.6222000000000001,0.23170000000000002,1
1.3193,1.3193,5
-1.1156,0.006200000000000039,2
-0.4153,0.01300000000000004,4
0.004,0.004,1
0.3796,0.3796,4
5.451999999999999,4.703999999999999,4
-0.11130000000000001,-0.11130000000000001,1
0.3618,0.101,5
-0.10309999999999997,0.36040000000000005,4
0.0044000000000000115,0.8711,3
0.3833,0.13549999999999995,1
-1.7098999999999998,-0.9916,2
-1.3196,0.2568,3
0.239,0.235,4
-1.2667000000000002,0.004,1
-0.4025000000000001,0.12429999999999997,2
-0.0048,0,1
0.3372,0.3884,5
0.3796,0.3756,4
-0.8301000000000001,0.36210000000000003,3
-1.7561999999999993,4.085000000000001,2
1.7778999999999998,1.7698999999999998,5
-0.4361999999999999,2.0622000000000003,2
0.5557000000000001,0.976,5
0.9449999999999998,0.9409999999999998,3
-0.00770000000000004,0.3756,3
-3.7068,-1.7183000000000002,1
0.582,0.5012,5
1.6015000000000001,1.6015000000000001,5
2.2851,2.2851,5
0.3804999999999999,0.10869999999999996,5
1.3554000000000002,1.5976,4
-0.05409999999999998,0.6778,2
0.9273,0.3756,2
-1.3551,0,5
0.2578,0,2
0.10930000000000001,0.11010000000000003,4
0.00019999999999992246,0.4789,2
-0.24130000000000015,-0.016100000000000086,3
0.36579999999999996,0.5165,3
0.397,0.397,5
-0.19670000000000004,-0.19190000000000002,5
-1.0274999999999999,0.6136,2
1.3761,1.2322000000000002,4
-0.2635,-0.2675,5
-5.613700000000003,-0.6345000000000001,3
-0.0905,0.3882,3
0.6943000000000003,3.6261,2
0.393,0.393,5
-0.0426,0,4
0.9594,0.4488,5
0.17719999999999997,0.2195,3
-0.676,0.004,3
0.5012,0.5012,4
0.26949999999999996,0.12090000000000001,1
-0.0167,-0.0167,2
-0.5819,-0.8137,2
1.0966,0.6174,4
-0.5189,-0.16810000000000003,2
-2.2542,-0.4366,1
0,0,4
1.4100000000000001,0.9569000000000001,4
-0.8805,-0.8845,2
-0.8607,-0.39020000000000005,1
-0.0817,0.393,3
-0.6752,0,1
0.046600000000000086,0.03860000000000008,3
-0.7451,0.02949999999999997,5
0.9273,0.3756,2
0.19290000000000002,0.1121,4
-1.3740999999999994,0.9869999999999999,3
0.004,0,1
-0.2728,0.1057,1
0.6709,0.32330000000000003,1
1.0058,0.5614,5
-0.9166000000000001,-0.165,1
-0.6502,0.4836999999999999,5
0,0,5
-0.5089,-0.5089,4
0.3673000000000001,0.7921,2
-0.09450000000000006,1.1135,4
1.8122,1.5804,3
-1.3978000000000004,0.719,2
-1.1767,0.5146000000000001,1
0.5646,0.26330000000000003,4
0,0,1
0.6169,0.6137,5
3.2813999999999934,6.3533999999999935,3
0.6009,0.6009,4
1.1264,1.1224,1
0.31779999999999997,0.31379999999999997,4
5.0585999999999975,5.744699999999998,5
-0.17000000000000004,-0.17400000000000004,2
-2.7977999999999996,-1.3079,3
0.3716,0.3716,5
7.629199999999992,7.4859999999999935,5
0.4885,0.4885,3
0.21569999999999995,0.5478,1
-0.06350000000000006,0.8341999999999999,3
0.38139999999999996,0.37739999999999996,1
1.3853999999999997,2.1538,4
0.2217,-0.1603,1
7.7103999999999955,4.810399999999999,4
-0.29960000000000003,0.3716,2
-0.0048,-0.0048,3
-5.278600000000006,0.7992000000000004,4
-0.923,-0.23790000000000003,4
1.5175999999999998,1.5095999999999998,4
1.1564,0.8378,5
0,0,3
-0.4216999999999999,0.6825,2
-0.0461,-0.0501,2
6.4897999999999945,6.888599999999995,5
0.9775,1.9767,2
-0.8129,-0.335,2
-0.06200000000000003,0.6692,2
0.04169999999999996,0.04169999999999996,3
0.3716,0.3716,5
-1.8583999999999996,-0.8486999999999999,2
-0.4787,0,4
-0.1589999999999998,3.3853,3
0.11530000000000004,0.5066,2
-0.6471999999999998,0.6869999999999999,5
-0.5178000000000003,0.9731000000000001,4
0.09190000000000001,0.1169,5
1.0748,0.817,1
0,0,3
-0.3399,-0.5971,1
-0.8345,-0.3558,1
0.8063,0.4877,5
-0.738,-0.4607,4
-2.885,-1.5252,1
-1.3451,0.20439999999999992,2
0.7919999999999999,0.9535,1
-0.6201999999999999,-0.6241999999999999,1
-0.12439999999999998,0.09290000000000001,5
-0.8660000000000001,0,3
-0.5495,-0.2486,1
0.9533,0.7472,5
-1.8076,-0.6481,1
1.9632,1.6156000000000001,4
0.30639999999999995,0.36269999999999997,3
1.1632,0.3531,5
-1.2119999999999997,-1.2279999999999998,2
1.1321,2.4171,1
-2.2209000000000003,-0.6597000000000001,1
0,0,3
0.5454,0.5414,5
-0.1378,-0.17229999999999998,3
1.1267,0.4028999999999999,2
1.0996,0.8895,5
0.4863,0.8728,4
-1.6708999999999998,-1.3379,4
-0.522,-0.19300000000000006,4
0.8577,0.8577,4
0.6943000000000003,3.6261,2
1.4386999999999999,0.8858999999999999,3
0.7472,0.7472,2
-0.6968,-0.692,4
0.2265,0.2265,2
0.0032000000000000006,-0.0048,2
0.4925,0.4925,5
0.0851,0.4636,3
1.0213999999999999,0.9324999999999999,4
1.5129000000000001,1.6005000000000003,4
0.8348,0.7425999999999999,2
0.7969,0.5106,5
-0.2102,-0.0127,1
-0.31770000000000004,-0.31770000000000004,2
0.6181,0.6181,1
1.0831,1.0831,5
0.6191,0.6166999999999999,1
-0.0085,-0.0125,4
1.4443,1.4801000000000002,2
1.3388000000000004,1.7965000000000002,3
-0.26140000000000013,0.7538,3
0.9385999999999999,0.9615999999999999,4
0.5949999999999999,3.9972,2
0.318,0.06020000000000003,3
0.3694,0.3694,3
-0.3793,0.0032000000000000006,5
-0.017,-0.021,1
0.9148999999999999,0.0398,1
1.6847,2.9128,5
1.2557,1.2517,5
-1.525,0.09330000000000001,1
-2.6438,-0.4246,2
0.018299999999999997,-0.0693,1
0.4735,0.4695,4
1.2834,1.5808,2
1.4072,1.1901000000000002,3
0.7512,0.7472,4
0.4437,0.2421,5
-0.263,-0.3589,1
0.8782000000000001,0.8782000000000001,5
1.2348999999999999,1.2348999999999999,3
-0.31840000000000007,0.0146,3
2.7331000000000003,2.1145,5
0.6106,0.6106,4
2.6724,2.6684,5
-0.3797,-0.14479999999999998,4
0.17749999999999994,0.6053,4
-0.15209999999999999,-0.15209999999999999,3
-0.0048,0,1
-0.333,0,2
3.2266999999999997,3.2085999999999997,5
-1.5937,-0.7714,2
-0.346,-0.346,3
0.3836,0.3756,4
0,0,1
-1.9313,-0.060000000000000164,1
-1.6253,0.306,1
0.9257,1.2414999999999998,5
1.039,0.3882,5
-1.5412,-1.5412,1
-0.6688,0.8163,3
-0.4787,0,2
-0.17750000000000002,0.5883,5
0,0,4
-0.08190000000000003,0.7283,4
-1.0538,-0.0377,2
0.7590999999999999,1.2338,2
0.004,0.004,1
0.7786,0.7786,5
0.7043,1.0916,4
0.49910000000000004,0.8725,2
-0.1381,0.2032,3
-1.0648,-0.5901,3
0.5784,1.0478,4
-1.3539999999999999,0.26260000000000006,3
-1.0206,-0.5370999999999999,3
-0.23030000000000006,0.8760000000000001,1
-0.2548,0.004,1
4.0104999999999995,2.6894,5
-1.3993,-0.9206,2
1.6183,0.6143,2
0.4593,0.4553,3
0.5645,0.25079999999999997,5
0.9628,0.9628,4
0.3226,0.004,5
0,0,1
0.008,0.004,1
-0.7546000000000002,1.2829,2
1.0792,0.8088,4
-0.0330999999999996,-0.13649999999999946,2
0.0336999999999999,0.07099999999999995,3
0.7236,0.7156,5
-0.7852000000000001,0.0213,3
0.28209999999999996,0.3589,3
0,0,4
-2.0479,-0.5813,4
-1.4719000000000002,0.9567,2
2.0743000000000005,3.0474,3
0.6491,0.4581,5
0.8916999999999999,0.8876999999999999,3
-0.8843999999999997,0.3349999999999999,2
-1.3927,0.27650000000000013,2
1.2002,0.9677,4
-0.47950000000000004,0,3
-0.0048,0,1
-0.7462,-0.2675,3
2.6574999999999998,3.1574000000000004,5
1.8325,1.8285,2
0.4735999999999999,0.47839999999999994,4
0.013799999999999975,0.4925,5
0.3756,0.3756,2
0.3716,0.3716,1
-0.22729999999999992,0.6457999999999999,2
1.2856000000000003,1.8649000000000002,4
1.2373,1.2333,5
0,0,1
0.6227,0.6107,1
0.9787999999999999,1.0108000000000001,4
-1.8724,-1.6295,2
1.3325,1.1184,5
-0.5296000000000001,-0.6218,2
0.5666,0.5626,3
-0.5737,-0.1561,1
3.8645000000000005,2.8060000000000005,5
0.6041,0.5961,5
-1.0992999999999995,-0.22680000000000006,4
0.3716,0.3716,3
1.4435,1.4435,4
-0.6201999999999999,-0.6241999999999999,1
-1.6528,-1.3278,1
-2.0811999999999995,-2.1776999999999997,1
0.20709999999999995,0.7098,5
0.17679999999999998,0.17679999999999998,3
-0.7805,0.3694,4
3.241400000000001,3.9155,5
0.12910000000000002,0.11710000000000001,2
-1.5032999999999999,-0.8232999999999999,3
-0.13410000000000005,-0.14210000000000006,2
-0.9705000000000001,0,1
0.6910000000000001,0.6910000000000001,3
-0.12410000000000002,-0.11930000000000002,3
1.6275000000000004,1.062,1
0.7553,0.7553,3
-0.2715,-0.2715,2
0.47719999999999996,0.47719999999999996,4
-0.8491,-0.4877,1
1.2738,1.2698,5
1.2487999999999997,1.1747,4
0.9036000000000001,0.8996000000000001,5
0.7192000000000001,0.7152000000000001,5
1.4261,0.9937,5
0.4312,0.339,5
-0.29960000000000003,0.3716,2
-0.2883,-0.2883,3
0.2618,0,1
0.0032000000000000006,0.008,2
-5.6888000000000005,-1.1459999999999997,2
-2.8282,0.5778,1
-0.7911999999999999,-0.7951999999999999,4
1.0977000000000001,0.8728,5
-0.23380000000000006,0.09159999999999999,1
1.1853,1.1853,5
-0.07229999999999998,0.6991,4
-0.1681,-0.1681,2
-0.8051000000000001,-0.47530000000000006,4
0.3797,0.3797,3
-0.02739999999999998,-0.02739999999999998,3
-1.3192,-0.8205,4
1.2830000000000001,1.1954,2
-0.3614,0.004,1
-0.7510999999999999,-1.1242999999999999,1
1.1569999999999998,2.1814999999999998,5
0.0752,0.0752,4
-0.9116000000000003,-0.4489000000000003,3
-0.3049,-0.3089,3
0.8301000000000002,2.2653,4
4.129299999999998,4.395299999999997,4
0,0,1
0.27249999999999996,0.7472,2
-0.3507,-0.017499999999999998,2
-0.16719999999999996,-0.39899999999999997,1
0.6404,2.7693999999999996,3
2.6717999999999997,2.3886,5
2.8894,2.4857,4
0.1328999999999999,-0.11930000000000002,2
-0.251,-0.255,2
-0.4849,0,4
-0.0007999999999999995,-0.0007999999999999995,3
-0.5756,0.397,1
0.6941999999999999,0.6901999999999999,4
-0.6688000000000001,0.012,1
-0.4174,0.011200000000000002,2
-0.2043,0.0081,4
-0.10849999999999999,0.02,2
-0.5193,-0.5233,1
-5.011300000000001,-1.7471,3
-1.2492999999999999,-0.7706,3
-0.019700000000000023,0.3716,3
-0.0048,-0.0048,3
-0.2771999999999999,-0.5129999999999999,4
0.6039,0.3206,3
0.393,0.393,2
0.09169999999999995,0.47419999999999995,5
0.7931999999999999,0.7931999999999999,1
0.2013,0.12490000000000001,2
0.46299999999999997,0.45899999999999996,2
2.6574999999999998,3.1574000000000004,5
-0.3825,0,2
-0.4139999999999999,-0.4139999999999999,2
5.729599999999982,11.265600000000001,3
-0.213,-0.217,2
0.3226,0.5161,1
-0.1849000000000001,0.05919999999999981,5
0.5732999999999999,0.5741,5
-0.021,-0.021,1
-0.8436,-0.7594,3
0.9088,0.8466,5
0.2288,0.2248,4
-0.23260000000000003,0.10009999999999997,4
0.3756,0.3716,4
-0.46609999999999907,1.157200000000001,1
-1.0926000000000002,1.3547,1
0.3796,0.3796,4
1.0909,0.9778,5
-0.3377,0,3
-0.21639999999999998,0.15050000000000002,1
-0.3779999999999999,2.349899999999998,4
2.4235,2.4035,5
-0.2636,-0.2636,5
-2.5509999999999997,-0.4086,1
0.5811999999999999,0.5012,5
-1.6864000000000001,-0.8945000000000001,3
-1.0105000000000002,-1.0105000000000002,2
0.9518,0.9566,4
0.004,0.004,1
0.4530000000000002,0.6565000000000002,2
0.15110000000000007,0.15110000000000007,4
-0.32320000000000004,0.1252,3
0.401,0.393,5
0.3474,0,1
0.4779,0.4779,5
1.1618,1.0902,1
0.6943000000000003,3.6261,2
1.4865,1.4825,1
-0.5325,0,3
-1.0611,-0.2574,4
0.18210000000000004,0.18210000000000004,5
0.008,0.004,3
0.09920000000000001,0.397,4
-0.0048,0,2
2.4751000000000003,2.9847,5
-0.39959999999999996,0.2458,2
0.015699999999999992,0,1
0.7513,0.7513,5
-1.1976,-1.1912,2
0.035499999999999976,-0.1901,4
0.2744,0.3218,3
0,0,4
0.36679999999999996,0.36679999999999996,3
-0.37829999999999997,0.1542,2
-0.47429999999999994,0.8301,2
0.9389000000000001,0.9349000000000001,3
0.3448999999999999,0.3448999999999999,3
0.6507000000000001,1.5673,4
-0.39899999999999997,-0.39899999999999997,4
-0.1625,-0.1665,1
0.466,0.466,4
-0.48350000000000004,0,1
0.7696999999999999,1.4324999999999999,3
0.3355999999999999,0.5525,5
-1.0755,-1.0795,2
0.21479999999999994,0.6061,5
-0.3334,0,1
0.5106,0.5106,5
0.397,0.393,5
0.4475,0.8643000000000001,5
-0.4642,0.3882,1
0.5922,0.45259999999999995,3
-2.1407,-1.1547999999999998,1
3.4764999999999997,3.6921999999999997,4
-0.1605999999999999,-0.7997,2
-1.0621,-1.0354,2
2.6626000000000003,3.8627,3
0.11710000000000001,0.11710000000000001,5
1.0365,1.8962,3
0.004,0.004,2
2.6468000000000003,2.0762,5
1.4168000000000003,1.4083999999999999,3
1.5629,1.5629,4
1.3585999999999998,2.0174,1
-1.2404,0.393,3
0.3734,0.3694,5
1.6333000000000002,1.3935000000000002,3
0.24020000000000002,1.0132,2
-1.6139,-1.014,4
-0.0205,-0.0245,4
0.3243,0.3243,1
-0.7010999999999998,-0.14949999999999974,3
-3.485499999999999,-1.8098999999999994,2
-0.0007999999999999995,0.004,4
-0.2889,-0.3049,1
0.1963,0.19649999999999998,2
-0.3465,0,1
-0.5951,-0.08509999999999998,4
-0.0005000000000000039,0.1978,3
0.011200000000000002,0.0032000000000000006,1
-1.7746,-0.9206,1
1.9651999999999998,1.9451999999999998,5
-0.7403,-0.7403,2
0.5261,0.5490999999999999,5
0.3131,0.22089999999999999,5
-1.3445999999999998,-1.2915,2
0.8181,0.8101,4
0.08129999999999993,-0.17650000000000005,4
0.8001999999999999,1.1252,4
-1.7416999999999998,-0.5535,1
-0.48560000000000003,0.3796,2
0.25599999999999995,-0.2636,1
-0.2421,0.0889,2
1.1176,1.1096,5
0.10310000000000002,0.09510000000000002,1
0.2288,0.2248,4
-1.2938999999999998,-0.864,3
4.073299999999998,2.065999999999999,5
0.13499999999999998,-0.069,4
-0.1846000000000001,0.2901,1
0.8232,0.46349999999999997,3
0.6778000000000001,0.6778000000000001,2
0.28809999999999963,2.682,5
0,0,3
-0.042200000000000015,-0.04620000000000002,5
-0.5957,0.6083999999999999,4
0,0,1
4.1225,4.0434,5
1.6690999999999998,2.2659000000000002,4
0.16569999999999976,0.3071,5
1.2886000000000002,1.1911,1
1.0997,0.9450999999999999,4
-0.9429000000000001,-0.21810000000000002,2
-0.6382000000000001,-0.692,1
0.8839999999999999,0.8369,2
0.9505999999999999,1.2175,2
1.186300000000001,4.978299999999994,2
1.2184000000000001,0.7392000000000001,5
-2.0093,0.11599999999999999,1
0,0,5
-1.5119,-0.08230000000000004,3
-0.6587000000000002,-0.1920000000000001,3
-1.7158,-0.25770000000000004,3
0.5058,0.5058,3
0.9312,0.7552,5
0.10940000000000001,0.1014,1
0.0037999999999999666,0.03689999999999999,2
0.9934000000000003,1.3722,4
-0.49,0.35839999999999994,4
0.49050000000000005,0.3694,5
-0.1681,-0.1681,2
0.8404,0.8788,5
2.1397999999999997,2.1397999999999997,5
1.8325,1.8285,2
0,0,4
0.5099,0.5099,4
-0.2929,-0.3049,1
-0.4310999999999999,0.8434000000000001,1
0.9791000000000001,0.9791000000000001,3
0.3894,0.3774,5
1.3285,1.4890999999999999,5
-1.2844000000000002,0.4876,3
1.612,1.612,4
-0.05580000000000016,0.4438999999999999,3
0.4422,0.3127,2
0.063,-0.2636,4
-0.2882,-0.2882,1
0.32589999999999997,0.6251,1
0.9354,0.925,2
-0.7679,0.08929999999999999,2
-0.5939000000000001,0.18959999999999994,3
-0.4706,0.0081,1
-1.2878,-0.36879999999999996,3
0.47740000000000005,-0.1926,3
-0.08240000000000003,0.4501,4
-1.5188000000000001,0.023200000000000002,2
1.229,2.3834,2
-0.6597,-0.3508,1
-1.3953,-0.9166,3
0.025699999999999945,0.5044,3
0.10819999999999996,0.10819999999999996,4
1.4630999999999998,1.3682999999999998,5
0.4122,0.7432,1
-0.8081999999999999,0.07940000000000003,3
0.469,0.469,4
-0.0048,-0.0048,4
-7.688500000000007,-1.4028,1
-0.7666,-0.7706,2
-0.3603,-0.025,2
0.7339,0.7299,4
0.8848,0.8848,2
-0.49950000000000006,-0.1665,5
-1.8752999999999997,-1.1448999999999998,4
0.3374999999999999,0.3334999999999999,5
1.1715000000000004,2.3101000000000003,5
-0.9961,-0.7666000000000001,2
0.6927999999999999,0.6107,2
0.7468,0.7468,5
0.13989999999999997,0.8079000000000001,4
-2.3454,-1.3960000000000004,2
-0.6075999999999999,-0.46020000000000005,1
0.5018,0.9724999999999999,3
1.6172,1.2698,4
-0.1645,0.21000000000000002,5
-0.27720000000000006,-0.2716,1
-0.48560000000000003,0.3796,2
1.1236000000000002,2.8168000000000006,3
1.5512,1.1188,5
0.44420000000000004,0.44420000000000004,3
0.008,0.004,5
0.9266,1.199,4
0.012,0.012,1
0.9956999999999997,2.3756999999999997,5
0.7421,0.7469,5
-0.4787,0,2
-0.29540000000000005,0.37179999999999996,1
0,0,1
0.46599999999999997,1.3938,4
-1.0772,-1.0715999999999999,3
-0.23030000000000006,0.8760000000000001,1
1.6333999999999995,1.9948999999999995,4
0,0,3
-0.19119999999999995,0.19610000000000005,3
-0.13929999999999998,-0.14329999999999998,1
0,0,3
-1.022,-1.0172,1
-1.0407,-1.0407,2
-0.023399999999999976,0.5564,3
1.9632,1.6156000000000001,4
0.3828,0.3756,2
0.6827999999999999,0.4139999999999999,1
0.9648,0.7118,3
-0.48960000000000004,0.3756,1
0.9918000000000002,1.9135,4
-0.04660000000000003,1.0521,3
0.7114,0.6954,1
2.3898999999999995,2.1620999999999997,4
1.0896,1.0863999999999998,4
-0.8156,-0.2783,1
0.35429999999999995,0.8281999999999999,4
-0.7942000000000009,1.3338,3
-0.676,0.004,3
-1.2292,-0.37620000000000003,2
-0.31309999999999993,0.7190000000000001,3
-2.3074000000000003,1.7359999999999998,1
0.4966,0.4966,4
0.7182,0.7182,3
0.2953,0.2162,5
-0.14550000000000005,0.241,1
0.8745999999999998,1.7312,5
-0.22729999999999992,0.6457999999999999,2
-0.0007999999999999995,-0.0048,4
-0.8920000000000001,-0.07609999999999997,2
2.1221,1.912,5
-0.2691,-0.3085,2
-0.6878,-0.2688,3
2.4530000000000003,2.6345,2
-0.4983,-0.05409999999999998,3
1.2729,1.8718000000000001,4
-0.0013000000000000234,-0.0013000000000000234,5
1.779,1.382,5
-1.156,-1.0896,2
0.08310000000000001,0.004,2
1.9193000000000002,1.8247,5
0.16860000000000008,0.16060000000000008,1
-0.5413,-0.0048,4
0,0,5
-0.028500000000000025,-0.03250000000000003,4
0.5827000000000002,1.3518999999999999,5
-0.6437999999999999,0.3096000000000001,3
0.7599,0.401,5
0.3413999999999999,0.9567000000000001,1
0.1215,0.1215,5
-0.4577,0.008,1
0,0,2
0.6067,0.6067,5
-2.3241,0.19990000000000002,1
0.11049999999999999,-0.1473,1
0.9109999999999998,1.8683999999999998,3
0.7489999999999999,0.07939999999999997,3
0.8111999999999999,0.8071999999999999,2
0.07230000000000004,0.6048,5
0.05570000000000004,0.7652,3
0.7428,0.7428,4
0.5772000000000002,-0.0655,3
0,0,2
1.0718,0.9587,5
-0.2114999999999999,0.7038000000000001,2
0.8808,0.8768,5
-0.9127000000000001,-0.2715,3
4.7789999999999955,4.598999999999997,5
1.1016000000000001,0.9092,4
2.2226999999999997,2.2067,2
3.2563,3.705,5
0.09190000000000001,0.09190000000000001,1
0.7729999999999999,0.3716,5
-0.43289999999999995,-0.43689999999999996,1
2.3012000000000006,2.2994000000000003,4
0.8387,0.8387,4
-0.6608,-0.1673,2
-0.2786,-0.0007999999999999995,1
-0.0048,-0.0048,3
2.1454,2.1414,3
-0.4747,0.004,2
1.0488000000000002,2.3024,4
-0.39499999999999996,-0.39899999999999997,1
-0.9166,-0.9166,4
-0.8805,-0.8845,2
0.1602,-0.2762,3
0.008,0.004,2
1.2784999999999997,1.2784999999999997,4
0.397,0.393,4
-0.3248000000000001,-0.3328000000000001,5
0.9149,0.6158,5
0.7615000000000001,1.0885,3
0.03339999999999993,1.0903,1
0.19779999999999998,0.7263,4
-1.3594,-0.7754,1
-0.0461,0,5
-0.34800000000000003,-0.021,1
-1.0015,0.2951000000000001,4
0.3895,0.3895,3
0.4444,0.004,2
0.05009999999999992,0.5873999999999999,2
-0.020500000000000018,-0.024500000000000022,1
-1.0467999999999997,-0.23890000000000028,2
0.3716,0.3716,4
0.24369999999999997,0.18889999999999998,3
0.17419999999999997,0.5052,5
0.03130000000000002,0.393,1
0.38310000000000005,0.37110000000000004,5
1.2443999999999995,2.6889999999999996,4
-2.8580999999999994,-2.8533,4
-0.5697000000000001,-0.5689,2
2.9905,4.626699999999999,3
0.9741,0.9741,4
1.1267,0.4028999999999999,2
0.8238,0.8238,4
-1.0497,-0.2467,3
-0.5095999999999999,-0.7547999999999999,1
-0.0144,-0.0096,1
-0.37579999999999997,-0.3705,1
-2.282,-0.10199999999999998,1
0.8116000000000001,0.6206,4
0.10940000000000001,0.1014,1
-0.47079999999999994,0.8320000000000001,2
-0.09680000000000008,-0.8231,1
0.671,0.10840000000000008,3
3.3575000000000004,2.8648,4
-0.44450000000000006,0.3514,2
-0.10800000000000004,0.0027999999999999414,4
-2.020599999999999,0.9804000000000002,2
-1.4072,-0.4335,5
0.8294,0.8254,5
1.1149000000000002,0.11490000000000006,3
-6.247300000000003,-1.3691999999999998,2
0.195,0.004,1
2.89609999999999,3.8949999999999916,3
0.7712,0.6610999999999999,5
0.52,0.8655,2
5.4727,5.6541,5
0.5012,0.5012,5
0.5235,-0.0167,1
0.28049999999999997,0.7512,3
1.3540999999999999,0.7758999999999999,4
-0.36959999999999993,-0.37359999999999993,5
-0.6,-0.604,2
1.2270999999999999,0.7947,5
0.5488000000000001,0.468,4
0.3756,0.3756,5
0.6945,0.4547,3
4.883399999999997,4.9625,3
1.4069,1.5292000000000001,3
-0.42660000000000003,0.05569999999999997,1
-2.4691,-0.0676,2
0.0751,0,2
-2.3241,0.19990000000000002,1
-0.493,-0.493,3
-1.2482,-0.1633,2
-0.3825,0,2
0.10820000000000002,0.008,5
0.33140000000000003,0.33140000000000003,4
0.3836,0.3796,3
0.04579999999999998,1.2524000000000002,3
0.5817,0.3716,4
-0.5523,0.1557,1
0.05790000000000002,0.05470000000000001,2
0.2217,-0.1603,1
0.4781,0.4781,3
0.7432,0.7432,2
0.0373,0.0373,3
0.27079999999999993,1.0292,1
0,0,1
0.5106,0.5106,4
0.2184,-0.0104,2
0.339,0.339,1
-0.12259999999999999,-0.1266,2
1.5014999999999998,1.2437,3
0.6650000000000001,1.0471000000000001,3
-0.01919999999999999,-0.0272,5
1.1744999999999999,1.1294,5
1.6330000000000002,1.844,4
1.1228,0.6904,5
-1.0002,-0.0048,3
-1.9144999999999999,-1.406,2
0.401,0.397,5
0.8378,0.8378,5
0.2437999999999999,0.7184999999999999,4
0.004,0.004,1
1.4156000000000004,1.8999000000000001,4
0.8876000000000004,0.5973000000000004,5
-0.011699999999999999,-0.0157,3
-0.06129999999999999,-0.0653,2
-1.8318,-1.0588,3
0.5871,0.5871,4
3.4413000000000005,3.3991000000000002,5
-0.21560000000000007,0.49639999999999995,1
1.6816000000000002,3.6355000000000004,4
1.0903,1.0747,5
-0.8226,-0.4361,4
-2.0867,-0.6602,2
0.25160000000000005,-0.03470000000000001,5
-0.8024,-0.3778,1
-0.6829000000000001,-0.3519,1
0.8728,0.8728,4
-1.8475999999999997,-0.6577000000000001,3
0.201,0.5131,4
-0.0048,0,1
2.5580999999999996,1.8391,5
0.3716,0.3716,1
-1.5053,-0.3343,2
-1.3458,-0.34199999999999997,2
1.3632,2.2286000000000006,3
0,0,4
-0.8293000000000001,-0.35380000000000006,3
-0.5855,-0.4823,1
1.0643,0.405,5
0.7646,0.7646,3
1.2438,1.4259,5
0.5423,0.5391,5
0.4968,0.5370999999999999,5
0.008,0,1
2.5205,2.5165,4
0.5146000000000001,0.5106,2
0.004,0.004,4
-0.1005,-0.1005,4
6.740499999999995,7.451299999999998,4
0.7851,0.0121,3
0.8833,0.7472,1
-2.7505000000000006,1.1832999999999998,2
0.2117,0.2651,1
-0.055499999999999994,0.872,3
-0.6072,0.0938,2
1.2288000000000001,0.8641,4
-0.09190000000000001,0.1016,4
-0.6104999999999998,0.2137,5
-0.9657000000000001,-0.2898,1
2.131,1.8699999999999999,3
0.00939999999999996,-0.6621,3
0.06719999999999998,-0.1906,2
-0.2762,-0.2802,2
-0.19400000000000003,-0.158,2
