@relation Review_sentiment


@attribute token_number numeric
@attribute normalized_overall_sentiment numeric
@attribute normalized_adjective_sentiment numeric
@attribute normalized_noun_sentiment numeric
@attribute normalized_verb_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
47,5255.32,-17.0213,85.1064,5187.23,5
86,8397.67,8351.16,46.5116,0,5
20,15930,15930,0,0,5
238,7984.87,47.0588,16.8067,7921.01,4
140,17053.6,13960,0,1729.29,5
44,11481.8,11390.9,90.9091,0,5
43,0,0,0,0,3
27,11963,11963,0,0,5
72,111.111,55.5556,55.5556,0,1
160,8608.12,6764.38,0,1843.75,5
177,19208.5,17257.1,1407.91,543.503,5
26,0,0,0,0,5
57,6964.91,6964.91,0,0,5
177,957.627,4711.3,-3749.15,22.5989,5
92,1644.57,7605.43,-8763.04,2802.17,5
465,5214.19,6208.6,-314.194,-445.806,4
70,6561.43,6504.29,0,57.1429,3
50,-24626,-8422,-16204,0,5
68,3288.24,3170.59,58.8235,58.8235,4
113,8845.13,8809.73,0,35.3982,2
101,2575.25,-47.5248,-3826.73,6497.03,1
93,-8243.01,-8243.01,0,0,5
164,-4456.71,-1610.98,0,73.1707,2
48,30166.7,23445.8,83.3333,6637.5,4
557,-2402.33,68.0431,-1530.16,-940.215,5
24,20883.3,20883.3,0,0,5
145,10464.1,15343.4,-2582.76,-2296.55,5
68,-18267.6,117.647,-18385.3,0,1
46,26821.7,26821.7,0,0,4
385,-1431.69,-2199.22,915.844,-148.312,1
1049,2354.81,3487.89,-1326.31,197.807,4
66,7309.09,7248.48,0,60.6061,4
47,3763.83,10848.9,0,-7085.11,5
55,6756.36,6756.36,0,0,5
201,-8988.56,-7722.89,-1690.55,424.876,1
119,5882.35,5815.13,0,67.2269,4
22,0,0,0,0,5
470,-1499.36,1154.47,-2119.15,483.83,4
31,28154.8,28154.8,0,0,5
74,3427.03,3264.86,54.0541,108.108,4
104,6775.96,6775.96,0,0,4
295,12073.6,10009.5,831.186,1232.88,4
29,12951.7,12951.7,0,0,5
352,12206.2,11913.9,9.09091,283.239,5
88,-12798.9,-3848.86,0,-3510.23,2
27,14059.3,14059.3,0,0,5
187,8003.74,9380.21,-1376.47,0,4
21,24381,24190.5,190.476,0,5
87,7273.56,4563.22,0,2710.34,4
134,11695.5,14180.6,0,-2485.07,5
35,14434.3,14320,0,114.286,4
378,14478,14957.9,-2275.93,1808.73,5
83,4489.16,48.1928,187.952,4253.01,1
391,6029.92,5676.21,-947.57,812.788,5
92,13300,6354.35,-104.348,7102.17,5
96,4135.42,2248.96,0,1886.46,3
74,28371.6,28371.6,0,0,4
331,-1464.95,1417.52,-2863.14,-19.3353,1
98,-14280.6,-6674.49,-7606.12,0,5
84,47.619,47.619,0,0,4
256,-10835.5,-4458.2,-1887.89,-4489.45,2
147,0,0,0,0,5
58,17798.3,23539.7,0,-5741.38,4
26,22230.8,22230.8,0,0,5
180,4401.11,6518.89,-170.556,-1947.22,5
39,19364.1,19364.1,0,0,4
87,23525.3,16256.3,0,7268.97,4
175,4490.86,7398.29,-2208.57,2036.57,5
138,26765.9,18141.3,0,7275.36,4
26,37261.5,37261.5,0,0,5
26,0,0,0,0,1
27,0,0,0,0,4
114,-3355.26,35.0877,-3390.35,0,5
55,13356.4,13356.4,0,0,5
57,-21017.5,-15028.1,-5989.47,0,1
36,6269.44,6158.33,111.111,0,5
158,-7510.76,-5734.18,-1776.58,0,4
55,18290.9,12400,5890.91,0,5
33,0,0,0,0,5
37,10259.5,10151.4,108.108,0,5
22,39854.5,39672.7,0,181.818,5
41,60970.7,60873.2,0,97.561,5
24,41250,32750,0,8500,5
77,-3155.84,10880.5,-14140.3,103.896,5
35,3734.29,14662.9,-11042.9,114.286,5
48,5933.33,5766.67,83.3333,83.3333,5
65,18303.1,12955.4,61.5385,5286.15,5
102,-2599.02,-2544.12,0,-54.902,3
61,-514.754,-6147.54,0,5632.79,4
38,1736.84,10552.6,-9026.32,210.526,5
38,-11339.5,-2681.58,0,-8657.89,5
43,93.0233,93.0233,0,0,5
22,37040.9,36859.1,0,181.818,4
54,-266.667,-6166.67,0,5900,5
30,2980,133.333,0,2846.67,5
53,571.698,6786.79,75.4717,0,5
72,55.5556,55.5556,0,0,1
41,-13758.5,195.122,-19761,5807.32,5
1427,4366.5,5334.27,-1746.11,1061.39,4
26,57169.2,57169.2,0,0,5
20,64340,64140,0,200,3
172,9907.56,9837.79,0,69.7674,5
72,-10743.1,-5430.56,-5312.5,0,1
161,3172.05,1732.3,0,1439.75,5
263,1615.59,1573,45.6274,-3.04183,5
2003,5315.58,6245.98,-414.279,-128.707,5
24,-11983.3,3954.17,-16104.2,166.667,5
31,7948.39,7690.32,258.065,0,5
576,9707.47,10862.5,25,-1511.63,5
263,6306.46,5909.13,15.2091,2202.28,5
67,0,0,0,0,5
86,-8039.53,93.0233,-4494.19,-3638.37,2
279,7930.47,5969.53,14.3369,14.3369,5
21,38247.6,15428.6,22819,0,5
143,-7146.85,-7113.29,0,-33.5664,1
43,9862.79,5088.37,-111.628,4886.05,5
148,-5214.86,1139.19,54.0541,-3173.65,2
24,50479.2,42354.2,0,8125,5
90,203.333,-770,75.5556,0,1
304,6041.78,8397.37,-1113.82,-1241.78,3
168,-3887.5,6478.57,-10366.1,0,1
110,1198.18,8534.55,-7336.36,0,5
181,21655.2,17064.6,22.0994,4568.51,5
214,-1538.79,371.028,37.3832,-1947.2,4
130,3123.85,6.15385,-2598.46,1569.23,3
143,4320.98,7212.59,55.9441,400,1
24,9195.83,0,9195.83,0,5
38,11694.7,210.526,0,11484.2,5
33,3663.64,3542.42,0,121.212,4
141,21096.5,18808.5,0,2287.94,5
26,19742.3,19742.3,0,0,5
287,-2121.25,5450.87,-4216.72,-19.5122,4
101,16864.4,16864.4,0,0,3
100,7151,4573,0,2578,4
195,-162.564,5917.44,-1982.05,-4097.95,2
31,-15467.7,0,-154.839,129.032,5
53,37518.9,37443.4,0,75.4717,5
49,2116.33,81.6327,0,2034.69,5
26,31503.8,23423.1,0,8080.77,5
21,20442.9,0,-2300,22742.9,5
32,56325,48759.4,125,7440.62,5
47,-7248.94,-7419.15,0,170.213,5
33,14957.6,12151.5,2806.06,0,5
101,-323.762,-402.97,0,79.2079,4
40,4487.5,4487.5,0,0,5
33,-766.667,-887.879,121.212,0,4
33,-14384.8,0,0,121.212,1
77,9809.09,9757.14,0,51.9481,2
627,1679.9,4657.74,-2465.71,-512.121,5
72,-11658.3,3904.17,55.5556,-8969.44,1
50,4396,0,0,4396,1
186,3500.54,2173.12,1327.42,0,5
187,-1446.52,3456.15,-5898.4,-25.6684,5
205,15408.8,18348.8,-3274.15,334.146,5
42,-1452.38,-302.381,-1150,0,5
35,28640,28640,0,0,4
216,-7119.44,-6031.02,37.037,-1125.46,1
40,21602.5,5347.5,16255,0,5
69,-8381.16,2763.77,-11202.9,57.971,5
91,10146.2,6645.05,0,3501.1,5
26,26307.7,26307.7,0,0,5
50,8020,7860,80,80,5
1350,-1682.74,-1006.3,-906.37,229.926,5
239,-11087,-4800,-4634.31,-1652.72,4
178,3688.2,5590.45,-3070.79,1168.54,5
510,2695.1,2297.45,3.92157,403.137,1
20,18580,18580,0,0,5
112,-6879.46,335.714,0,35.7143,2
107,9114.95,20246.7,-8003.74,-3128.04,5
22,16890.9,16890.9,0,0,5
24,-15262.5,4712.5,-30358.3,10383.3,1
75,0,0,0,0,1
98,0,0,0,0,4
312,10991.7,13814.1,-1215.71,-72.4359,5
161,-7527.95,-7627.33,74.5342,24.8447,2
132,14453.8,11750,60.6061,2612.88,5
261,-11918.8,-7446.74,-365.134,-2272.8,1
133,-5378.2,2777.44,-8155.64,0,1
47,17474.5,17474.5,0,0,4
20,48030,37525,0,10505,5
32,25993.8,25993.8,0,0,5
56,10128.6,10880.4,-14.2857,-737.5,5
34,47123.5,47005.9,117.647,0,5
65,-207.692,-330.769,61.5385,61.5385,4
199,18895.5,18815.1,60.3015,20.1005,5
57,56.1404,70.1754,0,70.1754,1
39,9010.26,0,8907.69,102.564,5
1495,5918.06,6064.21,-141.07,90.1672,5
864,1929.28,2617.48,-847.338,159.144,5
68,11773.5,13305.9,-1532.35,0,5
43,279.07,279.07,0,0,1
337,-10326.7,-3829.67,-6494.66,-2.37389,1
105,4498.1,6494.29,-2034.29,38.0952,5
38,9826.32,9721.05,0,105.263,5
109,-21816.5,-21816.5,0,0,1
136,18083.8,18089.7,29.4118,-35.2941,5
20,25060,25060,0,0,4
24,24250,20883.3,0,0,5
45,10544.4,10544.4,0,0,5
22,35395.5,35395.5,0,0,5
105,8710.48,11805.7,-3049.52,-45.7143,5
27,12618.5,4477.78,0,8140.74,5
41,8331.71,8331.71,0,0,4
482,-5188.17,-1241.91,-2943.15,0,5
29,-7424.14,0,0,-7424.14,5
135,20536.3,19609.6,59.2593,867.407,5
73,1263.01,10657.5,0,-9328.77,5
169,-923.077,-970.414,23.6686,23.6686,4
122,5772.95,8947.54,-3207.38,32.7869,4
299,-5535.45,2206.35,-9054.85,1313.04,1
49,22479.6,22479.6,0,0,5
1269,7889.76,8909.85,-1587.39,424.35,5
88,23519.3,18560.2,45.4545,4913.64,5
300,14277,13587,13.3333,40,5
50,12324,10320,160,1844,5
296,2207.43,990.203,13.5135,1203.72,5
28,14196.4,25228.6,0,-11032.1,5
39,-29156.4,-11720.5,-17312.8,-123.077,2
178,-2460.11,2605.06,-2862.36,-2202.81,5
33,17154.5,17154.5,0,0,5
40,11680,11680,0,0,5
22,17863.6,17863.6,0,0,5
27,37237,36940.7,148.148,148.148,5
241,4747.72,6448.55,-1603.73,-77.1784,5
214,2927.57,2890.19,0,37.3832,5
325,15325.5,13114.2,880.923,1330.46,5
31,31871,31871,0,0,5
137,17287.6,17328.5,-35.0365,-5.83942,4
44,40111.4,40111.4,0,0,5
27,29125.9,25711.1,0,3414.81,5
26,0,0,0,0,5
48,-2231.25,7741.67,0,0,3
33,-12081.8,12227.3,-24430.3,121.212,5
24,26791.7,26791.7,0,0,5
48,2218.75,2218.75,0,0,4
92,1444.57,1357.61,43.4783,43.4783,5
32,12281.2,12281.2,0,0,5
25,160,160,0,0,5
24,60229.2,60229.2,0,0,5
51,-2074.51,-2231.37,78.4314,78.4314,5
33,11503,11381.8,121.212,0,5
157,6244.59,3490.45,0,2754.14,4
17,21088.2,43823.5,-22735.3,0,5
357,1004.76,2472.83,-13.4454,-1454.62,5
237,1102.53,4005.91,13.5021,-2916.88,4
388,-1419.59,190.722,906.701,-2504.64,3
43,0,0,0,0,5
31,44429,30480.6,0,13948.4,5
155,13257.4,16718.7,0,-3461.29,5
107,24538.3,27584.1,-3000.93,0,5
109,18858.7,14855,0,4003.67,5
79,-4627.85,-4678.48,0,50.6329,3
190,9320.53,8427.37,-1836.32,2729.47,5
55,2198.18,2198.18,0,0,5
55,38536.4,28661.8,0,72.7273,5
104,6572.12,4282.69,0,2289.42,5
28,18642.9,18642.9,0,0,5
26,18788.5,18788.5,0,0,5
81,618.519,7251.85,-59.2593,-6574.07,2
137,-3454.74,4340.88,0,-4301.46,4
55,14905.5,14905.5,0,0,5
630,469.841,1449.84,-1189.84,-93.3333,5
22,0,0,0,0,5
41,-18580.5,-18580.5,0,0,1
103,240.777,7706.8,-7504.85,38.835,5
23,38200,38026.1,0,173.913,5
171,1960.82,7198.25,0,-5237.43,5
209,-1554.07,2610.05,0,-4164.11,5
24,21591.7,21108.3,483.333,0,5
67,11591,11531.3,0,59.7015,5
26,0,0,0,0,1
31,26748.4,16471,0,10277.4,5
24,0,0,0,0,5
463,7854.21,7088.34,541.901,223.974,4
63,9679.37,9679.37,0,0,5
128,1312.5,3567.97,31.25,-2286.72,5
197,975.127,555.838,-24.3655,443.655,4
55,145.455,145.455,0,0,3
792,-6327.4,-2205.93,-3420.2,513.636,3
91,10575.8,8210.99,0,2364.84,4
116,-1698.28,-3286.21,-1696.55,3284.48,1
821,845.676,4416.69,-1977.1,-1593.91,2
20,18580,18580,0,0,2
426,267.84,3612.68,-39.9061,659.155,4
180,10898.3,6312.78,1590.56,0,5
48,-2231.25,7741.67,0,0,3
43,4311.63,2046.51,0,2265.12,5
33,-13309.1,-13309.1,0,0,5
51,-7578.43,0,-7578.43,0,4
38,48586.8,39339.5,0,9247.37,5
38,-134.211,9826.32,-10065.8,105.263,4
25,-1604,19856,0,-21460,5
35,23477.1,23477.1,0,0,4
26,0,0,0,0,4
37,19727,19727,0,0,5
30,19133.3,11196.7,0,7936.67,5
22,19654.5,0,0,19654.5,5
28,18185.7,18185.7,0,0,5
31,19077.4,18819.4,0,258.065,5
331,14644.4,11767.1,-1561.03,4452.87,5
1183,5495.01,5762.47,-1117.5,586.475,5
22,33063.6,32881.8,0,181.818,4
33,41257.6,38357.6,0,2900,5
32,-2678.12,12281.2,0,0,5
22,39609.1,17827.3,21781.8,0,5
175,7638.86,11562.3,-3992,68.5714,3
29,3475.86,3475.86,0,0,5
25,30744,30744,0,0,5
28,1964.29,-1453.57,0,3417.86,5
114,9869.3,10957.9,-3048.25,1959.65,5
53,1898.11,1898.11,0,0,4
239,9228.45,8285.36,33.4728,909.623,4
155,-987.742,1375.48,-2467.74,104.516,1
22,24695.5,21768.2,0,181.818,3
116,-6568.97,-3188.79,-3297.41,0,2
25,320,0,160,160,1
724,3164.23,3661.19,-437.983,395.994,4
93,2449.46,2363.44,43.0108,43.0108,5
33,-1942.42,-2063.64,121.212,0,5
24,30854.2,20362.5,166.667,10325,5
35,-13665.7,-4208.57,0,-9457.14,1
197,-37.5635,-98.4772,60.9137,0,1
23,1573.91,1573.91,0,0,5
73,17009.6,17009.6,0,0,4
46,8526.09,86.9565,-104.348,0,1
29,4031.03,4031.03,0,0,5
31,36725.8,36725.8,0,0,5
23,852.174,173.913,504.348,173.913,5
539,-1383.3,2491.65,-879.963,-2994.99,5
173,2939.31,5228.9,-2261.85,-27.7457,4
22,16854.5,16854.5,0,0,5
20,24560,200,24160,200,5
22,16890.9,16890.9,0,0,5
26,59588.5,21126.9,0,38461.5,5
35,-18685.7,-7642.86,-11042.9,0,5
39,0,0,0,0,5
80,7853.75,4827.5,50,2976.25,5
40,17745,17745,0,0,5
35,39220,39105.7,114.286,0,5
757,6459.58,5925.76,-2250.07,3224.31,5
27,596.296,448.148,0,148.148,5
35,-14994.3,-15108.6,114.286,0,5
162,3123.46,3103.7,-29.6296,49.3827,3
26,0,0,0,0,4
100,6705,10578,-3913,40,3
59,13427.1,13162.7,264.407,0,4
188,19530.9,12100.5,-249.468,4812.23,5
44,13929.5,8536.36,-109.091,90.9091,4
84,5213.1,5175,38.0952,0,5
38,10426.3,8036.84,0,2389.47,5
76,-7331.58,-7331.58,0,0,3
69,8101.45,6689.86,57.971,1353.62,1
31,-10093.5,-10093.5,0,0,1
542,1856.09,2103.69,0,-607.38,1
992,6091.63,6444.86,-631.25,1050.6,5
486,2767.9,3328.6,-2083.95,2518.11,4
213,3832.39,3839.91,-22.5352,37.5587,5
162,11209.3,6970.99,0,2768.52,1
235,-4165.96,710.213,-2839.15,0,5
30,-11230,0,133.333,-11363.3,1
35,2940,2825.71,0,114.286,5
20,-240,-240,0,0,1
198,-10927.3,-3081.82,-5835.86,0,5
175,4490.86,7398.29,-2208.57,2036.57,5
20,32325,0,0,32325,5
1043,-189.358,1899.71,-1295.78,-714.669,4
22,-218.182,-218.182,0,0,4
144,12665.3,9606.94,0,3058.33,5
24,14508.3,14508.3,0,0,5
33,12709.1,12709.1,0,0,5
24,15816.7,15483.3,166.667,166.667,5
108,10234.3,10160.2,37.037,37.037,4
403,714.64,130.273,9.92556,17.866,2
26,36623.1,36623.1,0,0,5
22,13654.5,13654.5,0,0,5
119,3512.61,7123.53,-3570.59,-40.3361,3
82,195.122,146.341,0,48.7805,4
224,9199.55,8973.66,-1707.59,1080.8,5
341,3718.77,3700,21.1144,-2.34604,5
56,13553.6,71.4286,0,13482.1,5
1752,4228.6,4465.53,-211.073,521.062,5
48,38856.2,38856.2,0,0,5
491,4277.6,7413.24,-3224.44,-647.862,5
52,25528.8,21071.2,0,4457.69,5
665,3399.7,3051.28,740.15,335.338,4
25,4064,4064,0,0,3
830,7418.31,8209.64,-837.952,-39.1566,4
630,4582.86,5426.67,-1500.48,-199.048,4
169,1887.57,498.817,0,47.3373,5
21,56323.8,37752.4,190.476,18381,4
98,-1519.39,3832.65,81.6327,-5433.67,4
20,5130,4730,400,0,5
28,24060.7,23917.9,142.857,0,5
231,11204.8,9366.23,-174.459,2012.99,4
54,6955.56,6881.48,74.0741,0,1
40,1632.5,200,0,13400,5
24,34733.3,34933.3,0,-200,5
34,23173.5,238.235,10217.6,12717.6,5
29,38613.8,38475.9,0,137.931,5
66,8862.12,8801.52,0,60.6061,5
644,4075.78,5294.1,-314.286,-904.037,5
156,12732.7,12367.9,-1141.03,1505.77,5
575,-7405.39,-1444.52,-672.174,-625.739,2
25,50276,69072,-18796,0,4
21,380.952,190.476,0,190.476,5
232,-9285.34,1310.34,-12045.7,1450,1
75,-3704,-3704,0,0,3
334,-8132.93,-2590.72,-5566.17,23.9521,3
377,-8106.63,-1894.16,-2620.42,-3592.04,2
37,6800,-937.838,7629.73,108.108,5
28,27450,27450,0,0,5
129,9738.76,8988.37,31.0078,93.0233,3
69,10855.1,10797.1,57.971,0,5
196,17316.8,11734.7,0,5582.14,4
42,-1085.71,-11566.7,0,10481,1
30,16840,16840,0,0,5
129,-37.2093,-37.2093,0,0,3
52,6757.69,0,0,6757.69,5
26,28892.3,28738.5,153.846,0,4
205,1794.15,1817.56,-23.4146,0,3
69,11930.4,7933.33,57.971,0,5
20,34505,34305,200,0,5
22,31554.5,31372.7,0,181.818,4
25,38136,25392,0,12744,5
25,17616,320,0,17296,5
187,8676.47,9808.02,-3356.15,2224.6,5
356,9237.64,10061.2,-1371.63,-83.427,4
33,32969.7,32969.7,0,0,5
393,-6891.35,-4850.38,239.949,-3652.67,3
168,5556.55,840.476,0,1507.14,5
80,7836.25,3007.5,-576.25,5405,5
320,3273.44,918.75,2342.19,12.5,4
39,-2756.41,-13823.1,102.564,10964.1,5
22,16890.9,16890.9,0,0,5
517,10140.6,9867.31,428.433,-597.679,4
208,1241.83,5109.62,-1566.35,0,4
579,980.829,1777.55,-1579.62,-1490.5,3
34,28958.8,28958.8,0,0,4
250,1848.4,8646.4,-819.2,-2149.2,4
26,32538.5,14107.7,18430.8,0,5
45,15733.3,8346.67,0,7386.67,3
138,-6463.77,-551.449,-4863.77,-1048.55,2
1888,7655.4,7239.72,495.127,276.271,5
89,29995.5,24629.2,5321.35,44.9438,5
43,8827.91,8641.86,0,186.047,2
400,7168.75,6795.25,373.5,0,5
105,7020,4564.76,0,2455.24,5
93,-12367.7,-8066.67,-8950.54,4649.46,5
1253,2590.26,5687.63,-1356.9,-742.937,4
517,2659.77,2563.44,472.34,-532.302,5
185,3120,7611.89,-2713.51,-1778.38,4
472,5997.25,5091.95,-726.059,1155.08,5
23,22200,22026.1,0,173.913,5
25,67012,67012,0,0,4
19,21105.3,21105.3,0,0,5
121,33834.7,31976.9,0,0,5
73,18645.2,18645.2,0,0,5
20,18980,18780,0,200,5
112,-6256.25,-1602.68,-4653.57,0,2
134,6681.34,10993.3,-2854.48,-1457.46,5
566,2660.6,3184.28,-682.862,167.668,3
22,-5422.73,-5604.55,181.818,0,5
26,19484.6,19484.6,0,0,5
25,25504,25504,0,0,5
377,-3469.5,-2236.07,-12.7321,-1220.69,5
154,2375.32,3353.9,-2483.77,1505.19,3
69,6292.75,13988.4,0,-757.971,5
27,12792.6,12644.4,0,148.148,5
581,7316.87,7759.38,19.2771,370.396,5
1146,-1366.58,1504.62,-2001.92,-578.36,3
78,-10.2564,-10.2564,0,0,3
42,13173.8,2783.33,0,10295.2,5
48,25652.1,25652.1,0,0,5
23,90608.7,75504.3,0,15104.3,5
37,12783.8,12783.8,0,0,5
52,26638.5,26730.8,0,-92.3077,5
24,31133.3,30966.7,166.667,0,5
891,1147.36,1224.69,-1074.3,1371.16,5
216,10589.4,10942.6,-1481.94,1128.7,5
72,22326.4,22326.4,0,0,5
39,19261.5,19159,102.564,0,5
66,-4834.85,-4956.06,121.212,0,1
30,13233.3,13100,0,133.333,5
30,-11893.3,-12160,133.333,133.333,5
534,-1161.61,-1251.87,152.247,-61.985,2
56,0,0,0,0,1
50,2428,2428,0,0,5
55,72.7273,72.7273,0,0,5
400,7507.25,8309.75,10,-812.5,5
129,6033.33,8973.64,-2996.12,93.0233,2
73,1354.79,1300,0,54.7945,5
35,13751.4,19602.9,-5851.43,0,5
181,23436.5,18327.1,22.0994,66.2983,5
46,-12721.7,1869.57,-14678.3,86.9565,1
74,-14310.8,-1937.84,-12373,0,3
82,-10123.2,-5667.07,0,-4456.1,1
27,22555.6,22259.3,0,296.296,5
32,-20428.1,-20428.1,0,0,2
119,8153.78,12592.4,-1721.01,-2717.65,4
45,22573.3,22484.4,0,88.8889,5
22,17254.5,17072.7,0,181.818,5
29,16548.3,16548.3,0,0,5
209,10007.2,10873.2,-1426.32,560.287,5
24,61545.8,61379.2,0,166.667,5
773,3377.88,3313.07,-501.035,565.847,4
58,1243.1,7768.97,-6594.83,68.9655,5
59,-1803.39,11735.6,-5425.42,0,4
113,3933.63,6083.19,35.3982,2051.33,5
495,5943.43,6595.35,-2063.03,1411.11,5
38,9189.47,9084.21,0,105.263,5
290,-2794.14,2650.34,-6319.66,891.724,3
108,-640.741,8112.96,111.111,0,5
25,2544,3784,0,-1240,5
134,-4491.04,5576.12,-8623.13,-1444.03,2
26,31838.5,31838.5,0,0,5
129,8651.94,9627.13,1849.61,-240.31,5
95,7662.11,10871.6,42.1053,-3251.58,4
92,1114.13,0,1070.65,43.4783,5
340,2391.76,100.882,47.0588,658.235,4
55,2998.18,-4863.64,0,7861.82,5
225,-8523.56,-5740,17.7778,1453.78,3
25,3360,3200,0,160,4
39,5507.69,6302.56,0,-794.872,5
44,39713.6,33297.7,6415.91,0,5
61,6457.38,8281.97,-6050.82,4226.23,4
32,44565.6,31053.1,0,13512.5,5
64,24012.5,22687.5,62.5,0,5
165,18281.8,18242.4,48.4848,-9.09091,5
28,12817.9,12675,0,142.857,1
63,17341.3,7446.03,0,6863.49,5
153,20258.2,12068.6,0,8220.92,4
30,-53.3333,-26.6667,0,-26.6667,5
171,-3886.55,-764.327,23.3918,-346.199,1
131,-11113.7,-7192.37,-1532.82,-2388.55,1
22,22750,22568.2,0,181.818,5
22,-32150,-10390.9,0,0,4
89,7348.31,6459.55,843.82,44.9438,1
89,5766.29,5676.4,44.9438,44.9438,2
24,17216.7,17050,0,166.667,4
146,14026,13317.8,0,708.219,4
27,-1825.93,0,-14314.8,12488.9,1
24,-35800,-19695.8,-16104.2,0,1
22,16672.7,16672.7,0,0,5
20,38230,38230,0,0,5
22,15395.5,0,0,15395.5,4
129,9841.86,5775.19,0,4066.67,5
23,0,0,0,0,3
60,11600,11466.7,66.6667,66.6667,5
242,91.3223,25.2066,49.5868,16.5289,2
32,14643.8,14643.8,0,0,4
165,14463.6,15025.5,1710.91,604.242,5
25,9016,9016,0,0,4
50,-5972,-5876,0,-96,1
88,-1018.18,-1794.32,45.4545,730.682,1
496,9350.4,10193.1,-873.387,30.6452,5
260,4789.62,5375,-1665,1079.62,4
70,-11420,0,-11477.1,57.1429,3
166,9181.33,12413.3,0,-3231.93,4
642,797.04,3223.99,378.349,-2285.98,5
21,84781,84781,0,0,5
130,3743.85,3743.85,0,0,1
96,15177.1,15177.1,0,0,5
57,-19.2982,6691.23,-6710.53,0,5
50,5990,0,-1902,6276,4
70,-3538.57,0,-68.5714,3368.57,1
50,25076,25076,0,0,4
29,13065.5,12927.6,0,137.931,5
23,12395.7,12221.7,173.913,0,3
122,9641.8,11818.9,0,1746.72,3
127,-11607.9,-1783.46,-6086.61,31.4961,4
942,2548.73,3060.51,-45.8599,47.3461,5
435,6091.26,6159.31,-2385.29,2308.05,5
116,-15802.6,-41.3793,-11634.5,0,1
24,770.833,-2762.5,0,166.667,5
163,10512.9,9653.99,-312.883,0,5
234,-4301.71,5885.04,-3286.32,-2808.97,5
50,17038,16958,0,80,5
34,14741.2,14741.2,0,0,5
135,-6751.85,2746.67,-7174.81,-2288.15,1
25,8968,8808,160,0,5
53,-12496.2,75.4717,0,-12571.7,1
865,9690.87,9024.86,-501.156,1178.27,4
103,2899.03,6456.31,-7866.02,4308.74,4
140,5797.14,4432.86,0,0,4
30,29493.3,29093.3,400,0,1
964,-158.714,2142.84,-2174.07,-127.49,5
86,7911.63,20.9302,5255.81,2634.88,5
263,-2119.01,7462.74,-10458.6,876.806,3
150,7705.33,6432,1246.67,26.6667,5
31,-5370.97,-5370.97,0,0,5
29,18941.4,18941.4,0,0,5
273,2272.89,1076.92,-91.5751,1287.55,1
252,5676.59,4635.32,0,1025.4,5
21,23157.1,23157.1,0,0,5
101,13832.7,13832.7,0,0,4
22,0,0,0,0,5
1004,-1242.63,123.108,-1049.4,-328.287,5
32,12281.2,12281.2,0,0,5
80,12025,8948.75,0,3026.25,5
893,11232.8,9804.37,-415.789,1026.65,5
253,2180.63,4797.23,0,-2616.6,4
107,-14415.9,-7832.71,-3168.22,-3414.95,1
213,15913.1,12414.1,37.5587,15.0235,5
106,-5050.94,9899.06,-7292.45,-3141.51,3
67,5546.27,5546.27,0,0,4
31,77.4194,103.226,-25.8065,0,5
39,10338.5,2997.44,7238.46,102.564,5
28,12307.1,13414.3,0,-1107.14,5
62,9975.81,9911.29,64.5161,0,5
429,11235,9574.13,950.35,710.49,5
581,10200,9813.6,1204.82,13.7694,5
110,881.818,881.818,0,0,5
137,-14561.3,-8948.18,-5613.14,0,1
133,-5957.89,-6096.24,84.2105,54.1353,1
56,35083.9,17155.4,0,17928.6,5
80,2512.5,6413.75,-3951.25,50,4
335,867.164,6993.73,-5959.7,691.94,1
503,7907.75,9439.76,-1530.42,-1.59046,5
21,0,0,0,0,5
24,18016.7,0,0,18016.7,5
291,17851.5,11772.2,997.595,5068.04,5
92,9364.13,9364.13,0,0,5
112,-18135.7,-7.14286,-18085.7,-42.8571,1
23,-378.261,-552.174,0,173.913,1
27,41263,20040.7,0,0,5
23,25465.2,16330.4,0,9134.78,5
50,19490,17714,80,80,5
62,20512.9,20590.3,0,0,5
23,17260.9,17087,173.913,0,4
108,-8539.81,-4953.7,-3578.7,-7.40741,3
431,-1867.29,1843.62,-225.058,-2384.45,1
29,30131,29993.1,0,137.931,5
93,21107.5,18857,0,2250.54,4
21,40666.7,24123.8,0,16542.9,5
153,22297.4,18838.6,104.575,2826.14,5
830,1033.98,912.53,7.71084,113.735,5
100,-3593,-3593,0,0,5
28,28600,25714.3,0,0,5
80,4645,4645,0,0,1
318,3588.99,5570.13,-1600.94,683.333,5
219,4069.41,4032.88,18.2648,18.2648,5
22,68013.6,68013.6,0,0,5
63,6076.19,6012.7,63.4921,0,5
54,24507.4,20398.1,0,4109.26,5
37,13981.1,13981.1,0,0,4
23,173.913,173.913,0,0,5
36,0,0,0,0,5
311,7310.93,7578.14,907.717,-1174.92,4
52,-7294.23,61.5385,-7432.69,76.9231,5
31,54632.3,38445.2,-154.839,16341.9,5
26,-28592.3,0,-28592.3,0,5
299,-3390.64,3850.5,-2474.58,-1564.55,3
37,-9772.97,-9881.08,0,108.108,2
24,-1920.83,-2087.5,0,166.667,1
24,-13037.5,0,0,-13037.5,5
95,9120,5217.89,42.1053,3860,5
114,-6068.42,-6103.51,0,35.0877,5
67,4683.58,5061.19,-5768.66,5391.04,5
1512,5453.77,4894.71,-140.939,700,5
2161,3871.82,4240.44,-464.322,49.6992,5
108,13212,11229.6,0,1982.41,5
112,-14187.5,-7533.93,-3793.75,-2859.82,1
24,-11150,-11150,0,0,5
